P13647,"Keratin, type II cytoskeletal 5 OS=Homo sapiens GN=KRT5 PE=1 SV=3",3,1,1,1,590,62.3,7.74,,1,KRT5,Not Found,High,,3.18,,KRT5 detected in Intermediate filaments,,https://www.proteinatlas.org/ENSG00000186081-KRT5/cell,,,
P24278,Zinc finger and BTB domain-containing protein 25 OS=Homo sapiens GN=ZBTB25 PE=1 SV=2,5,2,2,435,49,6.55,,2,High,Not Found,,,,,,,,,,,
M0QXS5,Heterogeneous nuclear ribonucleoprotein L (Fragment) OS=Homo sapiens GN=HNRNPL PE=1 SV=1,3,2,2,530,58.4,6.79,,2,High,Not Found,,,,,,,,,,,
E9PRN1,High affinity immunoglobulin epsilon receptor subunit alpha OS=Homo sapiens GN=FCER1A PE=4 SV=1,4,2,1,224,25.8,6.1,,1,High,Not Found,,,,,,,,,,,
Q7Z4L5,Tetratricopeptide repeat protein 21B OS=Homo sapiens GN=TTC21B PE=1 SV=2,1,2,2,1316,150.8,6.96,,2,High,Not Found,,,,,,,,,,,
E7EVI4,Transforming acidic coiled-coil-containing protein 1 OS=Homo sapiens GN=TACC1 PE=1 SV=1,3,2,2,581,63.9,5.22,,2,High,Not Found,,,,,,,,,,,
O95183,Vesicle-associated membrane protein 5 OS=Homo sapiens GN=VAMP5 PE=1 SV=1,8,2,1,116,12.8,7.85,,1,High,Not Found,,,,,,,,,,,
Q12796,Proline-rich nuclear receptor coactivator 1 OS=Homo sapiens GN=PNRC1 PE=1 SV=1,4,2,2,327,35.2,10.51,,2,High,Not Found,,,,,,,,,,,
Q5JRA6-4,Isoform 4 of Melanoma inhibitory activity protein 3 OS=Homo sapiens GN=MIA3,2,2,2,785,87.4,6.83,,2,High,Not Found,,,,,,,,,,,
A0A0B4J1V8,HCG2039996 OS=Homo sapiens GN=PPAN-P2RY11 PE=3 SV=1,1,2,2,794,87.9,9.51,,2,High,Not Found,,,,,,,,,,,
Q14469,Transcription factor HES-1 OS=Homo sapiens GN=HES1 PE=1 SV=1,3,2,1,280,29.5,9.61,,1,High,Not Found,,,,,,,,,,,
Q5SZK8,FRAS1-related extracellular matrix protein 2 OS=Homo sapiens GN=FREM2 PE=1 SV=2,1,2,1,3169,350.9,5.03,,2,High,Not Found,,,,,,,,,,,
P01583,Interleukin-1 alpha OS=Homo sapiens GN=IL1A PE=1 SV=1,3,2,1,271,30.6,5.2,,1,High,Not Found,,,,,,,,,,,
Q14207,Protein NPAT OS=Homo sapiens GN=NPAT PE=1 SV=3,1,2,2,1427,154.2,5.88,,2,High,Not Found,,,,,,,,,,,
Q14651,Plastin-1 OS=Homo sapiens GN=PLS1 PE=1 SV=2,2,2,2,629,70.2,5.41,,2,High,Not Found,,,,,,,,,,,
M0R247,Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens GN=HNRNPUL1 PE=1 SV=1,8,2,1,105,12.1,6.01,,1,High,Not Found,,,,,,,,,,,
M0QY91,"Succinate dehydrogenase assembly factor 2, mitochondrial OS=Homo sapiens GN=SDHAF2 PE=4 SV=1",32,2,1,28,3.2,9.85,,1,High,Not Found,,,,,,,,,,,
Q96GE4,Centrosomal protein of 95 kDa OS=Homo sapiens GN=CEP95 PE=1 SV=1,2,2,2,821,95.2,8.59,,2,High,Not Found,,,,,,,,,,,
O95429,BAG family molecular chaperone regulator 4 OS=Homo sapiens GN=BAG4 PE=1 SV=1,4,2,2,457,49.6,5.12,,2,High,Not Found,,,,,,,,,,,
P28749,Retinoblastoma-like protein 1 OS=Homo sapiens GN=RBL1 PE=1 SV=3,2,2,2,1068,120.8,7.5,,2,High,Not Found,,,,,,,,,,,
Q9NWV8,BRISC and BRCA1-A complex member 1 OS=Homo sapiens GN=BABAM1 PE=1 SV=1,5,2,2,329,36.5,4.64,,2,High,Not Found,,,,,,,,,,,
Q86WX3,Active regulator of SIRT1 OS=Homo sapiens GN=RPS19BP1 PE=1 SV=1,8,2,2,136,15.4,10.74,,2,High,Not Found,,,,,,,,,,,
V9GYN7,DnaJ homolog subfamily B member 12 (Fragment) OS=Homo sapiens GN=DNAJB12 PE=1 SV=1,7,2,2,276,31.2,8.85,,2,High,Not Found,,,,,,,,,,,
O15067,Phosphoribosylformylglycinamidine synthase OS=Homo sapiens GN=PFAS PE=1 SV=4,1,2,2,1338,144.6,5.76,,2,High,Not Found,,,,,,,,,,,
X6R4W8,BUB3-interacting and GLEBS motif-containing protein ZNF207 OS=Homo sapiens GN=ZNF207 PE=1 SV=1,2,2,1,497,52.6,8.47,,1,High,Not Found,,,,,,,,,,,
Q9Y6X3,MAU2 chromatid cohesion factor homolog OS=Homo sapiens GN=MAU2 PE=1 SV=2,1,2,1,613,69,7.25,,1,High,Not Found,,,,,,,,,,,
Q9UGH3,Solute carrier family 23 member 2 OS=Homo sapiens GN=SLC23A2 PE=1 SV=1,3,2,2,650,70.3,7.68,,2,High,Not Found,,,,,,,,,,,
P49321,Nuclear autoantigenic sperm protein OS=Homo sapiens GN=NASP PE=1 SV=2,1,2,1,788,85.2,4.3,,1,High,Not Found,,,,,,,,,,,
O95936-4,Isoform 4 of Eomesodermin homolog OS=Homo sapiens GN=EOMES,1,2,1,705,74.8,7.18,,1,High,Not Found,,,,,,,,,,,
Q96EL2,"28S ribosomal protein S24, mitochondrial OS=Homo sapiens GN=MRPS24 PE=1 SV=1",6,2,2,167,19,9.38,,2,High,Not Found,,,,,,,,,,,
Q9NX14,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial OS=Homo sapiens GN=NDUFB11 PE=1 SV=1",25,2,2,153,17.3,5.22,,2,High,Not Found,,,,,,,,,,,
F1T0I1,Protein transport protein Sec16A OS=Homo sapiens GN=SEC16A PE=1 SV=1,1,2,2,2334,249.3,5.85,,2,High,Not Found,,,,,,,,,,,
O14929,Histone acetyltransferase type B catalytic subunit OS=Homo sapiens GN=HAT1 PE=1 SV=1,5,2,2,419,49.5,5.69,,2,High,Not Found,,,,,,,,,,,
Q96P16,Regulation of nuclear pre-mRNA domain-containing protein 1A OS=Homo sapiens GN=RPRD1A PE=1 SV=1,5,2,2,312,35.7,7.55,,2,High,Not Found,,,,,,,,,,,
Q8NCE2,Myotubularin-related protein 14 OS=Homo sapiens GN=MTMR14 PE=1 SV=2,1,1,1,650,72.2,6.24,,1,High,Not Found,,,,,,,,,,,
P38117-2,Isoform 2 of Electron transfer flavoprotein subunit beta OS=Homo sapiens GN=ETFB,3,1,1,346,37.4,7.17,,1,High,Not Found,,,,,,,,,,,
Q9NX55,Huntingtin-interacting protein K OS=Homo sapiens GN=HYPK PE=1 SV=2,7,1,1,129,14.7,4.93,,1,High,Not Found,,,,,,,,,,,
Q8N1G4,Leucine-rich repeat-containing protein 47 OS=Homo sapiens GN=LRRC47 PE=1 SV=1,2,1,1,583,63.4,8.28,,1,High,Not Found,,,,,,,,,,,
Q15428,Splicing factor 3A subunit 2 OS=Homo sapiens GN=SF3A2 PE=1 SV=2,2,1,1,464,49.2,9.64,,1,High,Not Found,,,,,,,,,,,
Q15126,Phosphomevalonate kinase OS=Homo sapiens GN=PMVK PE=1 SV=3,5,1,1,192,22,5.73,,1,High,Not Found,,,,,,,,,,,
Q9NVW2,E3 ubiquitin-protein ligase RLIM OS=Homo sapiens GN=RLIM PE=1 SV=3,1,1,1,624,68.5,7.56,,1,High,Not Found,,,,,,,,,,,
Q8N8A6,ATP-dependent RNA helicase DDX51 OS=Homo sapiens GN=DDX51 PE=1 SV=3,1,1,1,666,72.4,8.16,,1,High,Not Found,,,,,,,,,,,
Q8NBR0,Tumor protein p53-inducible protein 13 OS=Homo sapiens GN=TP53I13 PE=2 SV=1,2,1,1,393,42.2,10.98,,1,High,Not Found,,,,,,,,,,,
Q7Z5J4,Retinoic acid-induced protein 1 OS=Homo sapiens GN=RAI1 PE=1 SV=2,0,1,1,1906,203.2,8.79,,1,High,Not Found,,,,,,,,,,,
Q8WZ64,"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 2 OS=Homo sapiens GN=ARAP2 PE=1 SV=3",1,1,1,1704,193.3,7.39,,1,High,Not Found,,,,,,,,,,,
Q7RTN6-6,Isoform 6 of STE20-related kinase adapter protein alpha OS=Homo sapiens GN=STRADA,3,1,1,314,34.6,6.68,,1,High,Not Found,,,,,,,,,,,
Q02539,Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3,4,1,1,215,21.8,10.99,,1,High,Not Found,,,,,,,,,,,
Q99808-2,Isoform 2 of Equilibrative nucleoside transporter 1 OS=Homo sapiens GN=SLC29A1,1,1,1,535,58.9,8.15,,1,High,Not Found,,,,,,,,,,,
Q9Y4H5,G-protein-signaling modulator 3 OS=Homo sapiens GN=G18.1a PE=2 SV=1,7,1,1,124,13.9,11.56,,1,High,Not Found,,,,,,,,,,,
Q99081,Transcription factor 12 OS=Homo sapiens GN=TCF12 PE=1 SV=1,1,1,1,682,72.9,7.02,,1,High,Not Found,,,,,,,,,,,
Q9UFF9,CCR4-NOT transcription complex subunit 8 OS=Homo sapiens GN=CNOT8 PE=1 SV=1,3,1,1,292,33.5,4.81,,1,High,Not Found,,,,,,,,,,,
O95249,Golgi SNAP receptor complex member 1 OS=Homo sapiens GN=GOSR1 PE=1 SV=1,4,1,1,250,28.6,9.42,,1,High,Not Found,,,,,,,,,,,
Q8IVS8-4,Isoform 4 of Glycerate kinase OS=Homo sapiens GN=GLYCTK,2,1,1,367,38.7,9.13,,1,High,Not Found,,,,,,,,,,,
Q53HC0,Coiled-coil domain-containing protein 92 OS=Homo sapiens GN=CCDC92 PE=1 SV=2,3,1,1,331,36.9,8.9,,1,High,Not Found,,,,,,,,,,,
Q13601,KRR1 small subunit processome component homolog OS=Homo sapiens GN=KRR1 PE=1 SV=4,3,1,1,381,43.6,9.77,,1,High,Not Found,,,,,,,,,,,
Q9H1D9,DNA-directed RNA polymerase III subunit RPC6 OS=Homo sapiens GN=POLR3F PE=1 SV=1,3,1,1,316,35.7,6.11,,1,High,Not Found,,,,,,,,,,,
O75368,SH3 domain-binding glutamic acid-rich-like protein OS=Homo sapiens GN=SH3BGRL PE=1 SV=1,8,1,1,114,12.8,5.25,,1,High,Not Found,,,,,,,,,,,
Q9Y3L3,SH3 domain-binding protein 1 OS=Homo sapiens GN=SH3BP1 PE=1 SV=3,1,1,1,701,75.7,6.77,,1,High,Not Found,,,,,,,,,,,
Q96LJ7,Dehydrogenase/reductase SDR family member 1 OS=Homo sapiens GN=DHRS1 PE=1 SV=1,3,1,1,313,33.9,7.83,,1,High,Not Found,,,,,,,,,,,
Q69YQ0,Cytospin-A OS=Homo sapiens GN=SPECC1L PE=1 SV=2,1,1,1,1117,124.5,5.72,,1,High,Not Found,,,,,,,,,,,
Q8WTW3,Conserved oligomeric Golgi complex subunit 1 OS=Homo sapiens GN=COG1 PE=1 SV=1,1,1,1,980,108.9,7.31,,1,High,Not Found,,,,,,,,,,,
O95336,6-phosphogluconolactonase OS=Homo sapiens GN=PGLS PE=1 SV=2,4,1,1,258,27.5,6.05,,1,High,Not Found,,,,,,,,,,,
Q8WVB3-2,Isoform 2 of Hexosaminidase D OS=Homo sapiens GN=HEXDC,2,1,1,585,63.5,8.29,,1,High,Not Found,,,,,,,,,,,
Q9P0J7,E3 ubiquitin-protein ligase KCMF1 OS=Homo sapiens GN=KCMF1 PE=1 SV=2,2,1,1,381,41.9,5.66,,1,High,Not Found,,,,,,,,,,,
Q8N183,"Mimitin, mitochondrial OS=Homo sapiens GN=NDUFAF2 PE=1 SV=1",5,1,1,169,19.8,8.97,,1,High,Not Found,,,,,,,,,,,
P09960,Leukotriene A-4 hydrolase OS=Homo sapiens GN=LTA4H PE=1 SV=2,2,1,1,611,69.2,6.18,,1,High,Not Found,,,,,,,,,,,
Q9HAP2,MLX-interacting protein OS=Homo sapiens GN=MLXIP PE=1 SV=2,1,1,1,919,101.1,8.35,,1,High,Not Found,,,,,,,,,,,
Q9BWT1,Cell division cycle-associated protein 7 OS=Homo sapiens GN=CDCA7 PE=1 SV=1,2,1,1,371,42.5,9.45,,1,High,Not Found,,,,,,,,,,,
Q92569,Phosphatidylinositol 3-kinase regulatory subunit gamma OS=Homo sapiens GN=PIK3R3 PE=1 SV=2,2,1,1,461,54.4,6.02,,1,High,Not Found,,,,,,,,,,,
A6NHX0,GATS-like protein 2 OS=Homo sapiens GN=GATSL2 PE=1 SV=3,3,1,1,329,36,5.16,,1,High,Not Found,,,,,,,,,,,
P34896,"Serine hydroxymethyltransferase, cytosolic OS=Homo sapiens GN=SHMT1 PE=1 SV=1",2,1,1,483,53,7.71,,1,High,Not Found,,,,,,,,,,,
Q15645,Pachytene checkpoint protein 2 homolog OS=Homo sapiens GN=TRIP13 PE=1 SV=2,2,1,1,432,48.5,6.09,,1,High,Not Found,,,,,,,,,,,
Q5VU43-3,Isoform 3 of Myomegalin OS=Homo sapiens GN=PDE4DIP,0,1,1,2240,253.9,5.36,,1,High,Not Found,,,,,,,,,,,
Q6UXB4,C-type lectin domain family 4 member G OS=Homo sapiens GN=CLEC4G PE=1 SV=1,3,1,1,293,32.5,6.61,,1,High,Not Found,,,,,,,,,,,
O15085,Rho guanine nucleotide exchange factor 11 OS=Homo sapiens GN=ARHGEF11 PE=1 SV=1,1,1,1,1522,167.6,5.5,,1,High,Not Found,,,,,,,,,,,
Q8N3V7,Synaptopodin OS=Homo sapiens GN=SYNPO PE=1 SV=2,1,1,1,929,99.4,8.72,,1,High,Not Found,,,,,,,,,,,
Q969Z3,Mitochondrial amidoxime reducing component 2 OS=Homo sapiens GN=MARC2 PE=1 SV=1,3,1,1,335,38,9.16,,1,High,Not Found,,,,,,,,,,,
Q08999,Retinoblastoma-like protein 2 OS=Homo sapiens GN=RBL2 PE=1 SV=3,1,1,1,1139,128.3,7.44,,1,High,Not Found,,,,,,,,,,,
I3L4C8,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 8 (Fragment) OS=Homo sapiens GN=NDUFAF8 PE=4 SV=1,11,1,1,79,8.8,8.65,,1,High,Not Found,,,,,,,,,,,
Q9UH36,SRR1-like protein OS=Homo sapiens GN=SRRD PE=2 SV=1,3,1,1,339,38.5,5.41,,1,High,Not Found,,,,,,,,,,,
Q8TF20,Zinc finger protein 721 OS=Homo sapiens GN=ZNF721 PE=2 SV=2,2,1,1,911,105,9.45,,1,High,Not Found,,,,,,,,,,,
P52788,Spermine synthase OS=Homo sapiens GN=SMS PE=1 SV=2,2,1,1,366,41.2,5.02,,1,High,Not Found,,,,,,,,,,,
Q969K4,Ankyrin repeat and BTB/POZ domain-containing protein 1 OS=Homo sapiens GN=ABTB1 PE=1 SV=1,2,1,1,478,53.9,5.33,,1,High,Not Found,,,,,,,,,,,
Q86U42,Polyadenylate-binding protein 2 OS=Homo sapiens GN=PABPN1 PE=1 SV=3,3,1,1,306,32.7,5.06,,1,High,Not Found,,,,,,,,,,,
Q06945,Transcription factor SOX-4 OS=Homo sapiens GN=SOX4 PE=1 SV=1,2,1,1,474,47.2,7.36,,1,High,Not Found,,,,,,,,,,,
O95644,"Nuclear factor of activated T-cells, cytoplasmic 1 OS=Homo sapiens GN=NFATC1 PE=1 SV=3",1,1,1,943,101.2,6.99,,1,High,Not Found,,,,,,,,,,,
Q9Y2E8,Sodium/hydrogen exchanger 8 OS=Homo sapiens GN=SLC9A8 PE=1 SV=4,2,1,1,581,65.4,6.54,,1,High,Not Found,,,,,,,,,,,
Q5XUX1,F-box/WD repeat-containing protein 9 OS=Homo sapiens GN=FBXW9 PE=1 SV=2,2,1,1,488,54.1,6.48,,1,High,Not Found,,,,,,,,,,,
P13760,"HLA class II histocompatibility antigen, DRB1-4 beta chain OS=Homo sapiens GN=HLA-DRB1 PE=1 SV=1",6,1,1,266,30.1,7.18,,1,High,Not Found,,,,,,,,,,,
P40937,Replication factor C subunit 5 OS=Homo sapiens GN=RFC5 PE=1 SV=1,3,1,1,340,38.5,7.2,,1,High,Not Found,,,,,,,,,,,
Q5W0V3,Protein FAM160B1 OS=Homo sapiens GN=FAM160B1 PE=1 SV=1,1,1,1,765,86.5,5.29,,1,High,Not Found,,,,,,,,,,,
P41220,Regulator of G-protein signaling 2 OS=Homo sapiens GN=RGS2 PE=1 SV=1,4,1,1,211,24.4,8.91,,1,High,Not Found,,,,,,,,,,,
Q4AC94,C2 domain-containing protein 3 OS=Homo sapiens GN=C2CD3 PE=1 SV=4,0,1,1,2353,260.2,7.12,,1,High,Not Found,,,,,,,,,,,
Q99592,Zinc finger and BTB domain-containing protein 18 OS=Homo sapiens GN=ZBTB18 PE=1 SV=1,2,1,1,522,58.3,5.69,,1,High,Not Found,,,,,,,,,,,
P29375,Lysine-specific demethylase 5A OS=Homo sapiens GN=KDM5A PE=1 SV=3,1,1,1,1690,192,6.49,,1,High,Not Found,,,,,,,,,,,
Q9H9D4,Zinc finger protein 408 OS=Homo sapiens GN=ZNF408 PE=1 SV=1,1,1,1,720,78.4,7.24,,1,High,Not Found,,,,,,,,,,,
Q9BSF4,Mitochondrial import inner membrane translocase subunit Tim29 OS=Homo sapiens GN=TIMM29 PE=1 SV=2,4,1,1,260,29.2,8.09,,1,High,Not Found,,,,,,,,,,,
Q86WH2,Ras association domain-containing protein 3 OS=Homo sapiens GN=RASSF3 PE=1 SV=1,4,1,1,238,27.5,7.44,,1,High,Not Found,,,,,,,,,,,
O15056,Synaptojanin-2 OS=Homo sapiens GN=SYNJ2 PE=1 SV=3,1,1,1,1496,165.4,7.34,,1,High,Not Found,,,,,,,,,,,
Q8N4H5,Mitochondrial import receptor subunit TOM5 homolog OS=Homo sapiens GN=TOMM5 PE=1 SV=1,22,1,1,51,6,9.7,,1,High,Not Found,,,,,,,,,,,
D6RD47,40S ribosomal protein S23 OS=Homo sapiens GN=RPS23 PE=1 SV=1,7,1,1,134,14.8,10.23,,1,High,Not Found,,,,,,,,,,,
O75791,GRB2-related adapter protein 2 OS=Homo sapiens GN=GRAP2 PE=1 SV=1,3,1,1,330,37.9,6.95,,1,High,Not Found,,,,,,,,,,,
Q9UJA3,DNA helicase MCM8 OS=Homo sapiens GN=MCM8 PE=1 SV=2,1,1,1,840,93.6,7.75,,1,High,Not Found,,,,,,,,,,,
Q9H0P0,Cytosolic 5'-nucleotidase 3A OS=Homo sapiens GN=NT5C3A PE=1 SV=3,3,1,1,336,37.9,7.12,,1,High,Not Found,,,,,,,,,,,
B1AK63,Chromatin modification-related protein MEAF6 OS=Homo sapiens GN=MEAF6 PE=1 SV=1,5,1,1,169,19.2,9.07,,1,High,Not Found,,,,,,,,,,,
Q9H5V9,UPF0428 protein CXorf56 OS=Homo sapiens GN=CXorf56 PE=1 SV=1,4,1,1,222,25.6,8.73,,1,High,Not Found,,,,,,,,,,,
O43482,Protein Mis18-beta OS=Homo sapiens GN=OIP5 PE=1 SV=2,4,1,1,229,24.7,7.37,,1,High,Not Found,,,,,,,,,,,
A0A0D9SEJ8,"Suppressor of hairy wing homolog 2 (Drosophila), isoform CRA_b OS=Homo sapiens GN=ZNF280B PE=1 SV=1",2,1,1,543,61.5,7.8,,1,High,Not Found,,,,,,,,,,,
Q9HCL2,"Glycerol-3-phosphate acyltransferase 1, mitochondrial OS=Homo sapiens GN=GPAM PE=1 SV=3",1,1,1,828,93.7,7.74,,1,High,Not Found,,,,,,,,,,,
P46783,40S ribosomal protein S10 OS=Homo sapiens GN=RPS10 PE=1 SV=1,5,1,1,165,18.9,10.15,,1,High,Not Found,,,,,,,,,,,
Q7Z3E5,LisH domain-containing protein ARMC9 OS=Homo sapiens GN=ARMC9 PE=1 SV=2,1,1,1,817,91.7,6.2,,1,High,Not Found,,,,,,,,,,,
P61086,Ubiquitin-conjugating enzyme E2 K OS=Homo sapiens GN=UBE2K PE=1 SV=3,4,1,1,200,22.4,5.44,,1,High,Not Found,,,,,,,,,,,
A0A0A0MP75,Zinc finger protein 180 OS=Homo sapiens GN=ZNF180 PE=1 SV=1,1,1,1,665,76.3,7.93,,1,High,Not Found,,,,,,,,,,,
Q4G0N4,"NAD kinase 2, mitochondrial OS=Homo sapiens GN=NADK2 PE=1 SV=2",3,1,1,442,49.4,8.18,,1,High,Not Found,,,,,,,,,,,
Q63HK3,Zinc finger protein with KRAB and SCAN domains 2 OS=Homo sapiens GN=ZKSCAN2 PE=1 SV=2,1,1,1,967,110.9,8.35,,1,High,Not Found,,,,,,,,,,,
Q5VTL8,Pre-mRNA-splicing factor 38B OS=Homo sapiens GN=PRPF38B PE=1 SV=1,1,1,1,546,64.4,10.54,,1,High,Not Found,,,,,,,,,,,
Q9UJU6,Drebrin-like protein OS=Homo sapiens GN=DBNL PE=1 SV=1,3,1,1,430,48.2,5.05,,1,High,Not Found,,,,,,,,,,,
Q96MT1,RING finger protein 145 OS=Homo sapiens GN=RNF145 PE=2 SV=2,1,1,1,663,75.6,6.84,,1,High,Not Found,,,,,,,,,,,
Q8NDD1,Uncharacterized protein C1orf131 OS=Homo sapiens GN=C1orf131 PE=1 SV=3,3,1,1,294,32.7,9.92,,1,High,Not Found,,,,,,,,,,,
X6RLR1,Dynactin subunit 3 OS=Homo sapiens GN=DCTN3 PE=1 SV=1,5,1,1,176,19.9,6.8,,1,High,Not Found,,,,,,,,,,,
Q9BZD2,Equilibrative nucleoside transporter 3 OS=Homo sapiens GN=SLC29A3 PE=1 SV=3,2,1,1,475,51.8,7.78,,1,High,Not Found,,,,,,,,,,,
