P13647,"Keratin, type II cytoskeletal 5 OS=Homo sapiens GN=KRT5 PE=1 SV=3",3,1,1,1,590,62.3,7.74,,1,KRT5,Not Found,High,,3.18,,KRT5 detected in Intermediate filaments,,https://www.proteinatlas.org/ENSG00000186081-KRT5/cell,,,
C9JSE3,Fanconi anemia group G protein (Fragment) OS=Homo sapiens GN=FANCG PE=1 SV=1,4,1,1,215,23.7,5.43,,1,High,Not Found,,,,,,,,,,,
F8VUC8,2'-5'-oligoadenylate synthase 1 OS=Homo sapiens GN=OAS1 PE=1 SV=1,6,1,1,177,19.9,7.69,,1,High,Not Found,,,,,,,,,,,
O95551,Tyrosyl-DNA phosphodiesterase 2 OS=Homo sapiens GN=TDP2 PE=1 SV=1,2,1,1,362,40.9,5.1,,1,High,Not Found,,,,,,,,,,,
Q9BRJ9,Mesoderm posterior protein 1 OS=Homo sapiens GN=MESP1 PE=2 SV=1,3,1,1,268,28.5,8.9,,1,High,Not Found,,,,,,,,,,,
A0A0C4DGT8,Round spermatid basic protein 1 OS=Homo sapiens GN=RSBN1 PE=1 SV=1,1,1,1,685,77.3,7.36,,1,High,Not Found,,,,,,,,,,,
A0A0C4DG33,Peroxisome biogenesis factor 1 OS=Homo sapiens GN=PEX1 PE=1 SV=1,1,1,1,1226,136.5,6.47,,1,High,Not Found,,,,,,,,,,,
Q05397,Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2 PE=1 SV=2,1,1,1,1052,119.2,6.62,,1,High,Not Found,,,,,,,,,,,
O95757,Heat shock 70 kDa protein 4L OS=Homo sapiens GN=HSPA4L PE=1 SV=3,1,1,1,839,94.5,5.88,,1,High,Not Found,,,,,,,,,,,
Q8TF72,Protein Shroom3 OS=Homo sapiens GN=SHROOM3 PE=1 SV=2,0,1,1,1996,216.7,7.8,,1,High,Not Found,,,,,,,,,,,
O75937,DnaJ homolog subfamily C member 8 OS=Homo sapiens GN=DNAJC8 PE=1 SV=2,4,1,1,253,29.8,9.06,,1,High,Not Found,,,,,,,,,,,
Q8N531,F-box/LRR-repeat protein 6 OS=Homo sapiens GN=FBXL6 PE=2 SV=1,2,1,1,539,58.6,9.29,,1,High,Not Found,,,,,,,,,,,
P35580,Myosin-10 OS=Homo sapiens GN=MYH10 PE=1 SV=3,1,1,1,1976,228.9,5.54,,1,High,Not Found,,,,,,,,,,,
B5MDF5,GTP-binding nuclear protein Ran OS=Homo sapiens GN=RAN PE=1 SV=1,4,1,1,233,26.2,7.01,,1,High,Not Found,,,,,,,,,,,
O75204,Transmembrane protein 127 OS=Homo sapiens GN=TMEM127 PE=1 SV=1,4,1,1,238,25.8,6.71,,1,High,Not Found,,,,,,,,,,,
Q9BVI4,Nucleolar complex protein 4 homolog OS=Homo sapiens GN=NOC4L PE=1 SV=1,2,1,1,516,58.4,7.49,,1,High,Not Found,,,,,,,,,,,
P25942,Tumor necrosis factor receptor superfamily member 5 OS=Homo sapiens GN=CD40 PE=1 SV=1,3,1,1,277,30.6,5.76,,1,High,Not Found,,,,,,,,,,,
P30154-2,Isoform 2 of Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform OS=Homo sapiens GN=PPP2R1B,2,1,1,667,73.5,5.07,,1,High,Not Found,,,,,,,,,,,
Q6NUQ1,RAD50-interacting protein 1 OS=Homo sapiens GN=RINT1 PE=1 SV=1,1,1,1,792,90.6,5.45,,1,High,Not Found,,,,,,,,,,,
Q99538,Legumain OS=Homo sapiens GN=LGMN PE=1 SV=1,2,1,1,433,49.4,6.55,,1,High,Not Found,,,,,,,,,,,
Q9BVK8,Transmembrane protein 147 OS=Homo sapiens GN=TMEM147 PE=1 SV=1,4,1,1,224,25.2,7.71,,1,High,Not Found,,,,,,,,,,,
Q9ULT0-4,Isoform 3 of Tetratricopeptide repeat protein 7A OS=Homo sapiens GN=TTC7A,1,1,1,882,98.9,6.46,,1,High,Not Found,,,,,,,,,,,
Q7Z7A1,Centriolin OS=Homo sapiens GN=CNTRL PE=1 SV=2,0,1,1,2325,268.7,5.55,,1,High,Not Found,,,,,,,,,,,
Q6NS38,DNA oxidative demethylase ALKBH2 OS=Homo sapiens GN=ALKBH2 PE=1 SV=1,4,1,1,261,29.3,9.66,,1,High,Not Found,,,,,,,,,,,
O95394,Phosphoacetylglucosamine mutase OS=Homo sapiens GN=PGM3 PE=1 SV=1,1,1,1,542,59.8,6.25,,1,High,Not Found,,,,,,,,,,,
Q53R41,"FAST kinase domain-containing protein 1, mitochondrial OS=Homo sapiens GN=FASTKD1 PE=1 SV=1",1,1,1,847,97.3,7.74,,1,High,Not Found,,,,,,,,,,,
Q06330,Recombining binding protein suppressor of hairless OS=Homo sapiens GN=RBPJ PE=1 SV=3,2,1,1,500,55.6,7.18,,1,High,Not Found,,,,,,,,,,,
P35790,Choline kinase alpha OS=Homo sapiens GN=CHKA PE=1 SV=3,2,1,1,457,52.2,6.55,,1,High,Not Found,,,,,,,,,,,
Q5TA45,Integrator complex subunit 11 OS=Homo sapiens GN=CPSF3L PE=1 SV=2,2,1,1,600,67.6,8.06,,1,High,Not Found,,,,,,,,,,,
A0A087WSX8,Leukocyte immunoglobulin-like receptor subfamily B member 1 OS=Homo sapiens GN=LILRB1 PE=1 SV=1,1,1,1,651,70.9,6.05,,1,High,Not Found,,,,,,,,,,,
P26022,Pentraxin-related protein PTX3 OS=Homo sapiens GN=PTX3 PE=1 SV=3,2,1,1,381,41.9,5.01,,1,High,Not Found,,,,,,,,,,,
P54277,PMS1 protein homolog 1 OS=Homo sapiens GN=PMS1 PE=1 SV=1,1,1,1,932,105.8,6.67,,1,High,Not Found,,,,,,,,,,,
Q8IYA6,Cytoskeleton-associated protein 2-like OS=Homo sapiens GN=CKAP2L PE=1 SV=4,1,1,1,745,83.5,9.83,,1,High,Not Found,,,,,,,,,,,
D6RJ90,"COMM domain containing 10, isoform CRA_b OS=Homo sapiens GN=COMMD10 PE=1 SV=1",5,1,1,188,21.5,6.54,,1,High,Not Found,,,,,,,,,,,
Q9NPD3,Exosome complex component RRP41 OS=Homo sapiens GN=EXOSC4 PE=1 SV=3,4,1,1,245,26.4,6.52,,1,High,Not Found,,,,,,,,,,,
A0A075B6H6,Ig kappa chain C region (Fragment) OS=Homo sapiens GN=IGKC PE=1 SV=1,7,1,1,107,11.7,5.87,,1,High,Not Found,,,,,,,,,,,
F5H5B9,STAM-binding protein OS=Homo sapiens GN=STAMBP PE=1 SV=1,4,1,1,209,24.6,6.18,,1,High,Not Found,,,,,,,,,,,
O00483,Cytochrome c oxidase subunit NDUFA4 OS=Homo sapiens GN=NDUFA4 PE=1 SV=1,11,1,1,81,9.4,9.38,,1,High,Not Found,,,,,,,,,,,
E9PRZ1,Protein SAAL1 OS=Homo sapiens GN=SAAL1 PE=1 SV=1,2,1,1,476,53.8,4.54,,1,High,Not Found,,,,,,,,,,,
P08621,U1 small nuclear ribonucleoprotein 70 kDa OS=Homo sapiens GN=SNRNP70 PE=1 SV=2,2,1,1,437,51.5,9.94,,1,High,Not Found,,,,,,,,,,,
Q86UX7,Fermitin family homolog 3 OS=Homo sapiens GN=FERMT3 PE=1 SV=1,1,1,1,667,75.9,6.98,,1,High,Not Found,,,,,,,,,,,
Q92890-1,Isoform Long of Ubiquitin fusion degradation protein 1 homolog OS=Homo sapiens GN=UFD1L,3,1,1,343,38.7,6.34,,1,High,Not Found,,,,,,,,,,,
Q14832,Metabotropic glutamate receptor 3 OS=Homo sapiens GN=GRM3 PE=1 SV=2,1,1,1,879,98.8,7.66,,1,High,Not Found,,,,,,,,,,,
H0YMB0,Interferon regulatory factor 9 OS=Homo sapiens GN=IRF9 PE=1 SV=1,3,1,1,353,38.3,4.97,,1,High,Not Found,,,,,,,,,,,
Q01432,AMP deaminase 3 OS=Homo sapiens GN=AMPD3 PE=1 SV=1,1,1,1,767,88.8,6.98,,1,High,Not Found,,,,,,,,,,,
O94868,F-BAR and double SH3 domains protein 2 OS=Homo sapiens GN=FCHSD2 PE=1 SV=3,1,1,1,740,84.2,5.77,,1,High,Not Found,,,,,,,,,,,
Q96T76,MMS19 nucleotide excision repair protein homolog OS=Homo sapiens GN=MMS19 PE=1 SV=2,1,1,1,1030,113.2,6.35,,1,High,Not Found,,,,,,,,,,,
A0A0A0MR51,Fatty acid desaturase 1 OS=Homo sapiens GN=FADS1 PE=1 SV=1,2,1,1,501,57.8,9.48,,1,High,Not Found,,,,,,,,,,,
Q96G74-3,Isoform 3 of OTU domain-containing protein 5 OS=Homo sapiens GN=OTUD5,2,1,1,561,59.6,6.6,,1,High,Not Found,,,,,,,,,,,
D6RDH9,Sorting nexin-14 OS=Homo sapiens GN=SNX14 PE=1 SV=1,2,1,1,665,77.9,7.99,,1,High,Not Found,,,,,,,,,,,
Q9BXJ9,"N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Homo sapiens GN=NAA15 PE=1 SV=1",1,1,1,866,101.2,7.42,,1,High,Not Found,,,,,,,,,,,
Q15048,Leucine-rich repeat-containing protein 14 OS=Homo sapiens GN=LRRC14 PE=2 SV=1,2,1,1,493,54.5,6.9,,1,High,Not Found,,,,,,,,,,,
Q99437,V-type proton ATPase 21 kDa proteolipid subunit OS=Homo sapiens GN=ATP6V0B PE=2 SV=1,4,1,1,205,21.4,7.72,,1,High,Not Found,,,,,,,,,,,
M0R2M1,Alpha-soluble NSF attachment protein (Fragment) OS=Homo sapiens GN=NAPA PE=1 SV=1,4,1,1,268,29.8,5.39,,1,High,Not Found,,,,,,,,,,,
Q12906,Interleukin enhancer-binding factor 3 OS=Homo sapiens GN=ILF3 PE=1 SV=3,1,1,1,894,95.3,8.76,,1,High,Not Found,,,,,,,,,,,
P51805,Plexin-A3 OS=Homo sapiens GN=PLXNA3 PE=1 SV=2,0,1,1,1871,207.6,7.31,,1,High,Not Found,,,,,,,,,,,
F8W8S8,Myotubularin-related protein 1 (Fragment) OS=Homo sapiens GN=MTMR1 PE=1 SV=1,10,1,1,90,10,5.87,,1,High,Not Found,,,,,,,,,,,
Q5T280,Putative methyltransferase C9orf114 OS=Homo sapiens GN=C9orf114 PE=1 SV=3,2,1,1,376,42,7.43,,1,High,Not Found,,,,,,,,,,,
A0A1B0GWA0,Zinc finger protein 654 OS=Homo sapiens GN=ZNF654 PE=1 SV=1,1,1,1,1128,127.8,5.27,,1,High,Not Found,,,,,,,,,,,
K7ELW0,Protein deglycase DJ-1 OS=Homo sapiens GN=PARK7 PE=1 SV=1,5,1,1,169,17.9,7.87,,1,High,Not Found,,,,,,,,,,,
E7ETZ8,Microtubule-associated protein 9 OS=Homo sapiens GN=MAP9 PE=1 SV=1,1,1,1,623,71.4,8.56,,1,High,Not Found,,,,,,,,,,,
Q8WZ19,BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 1 OS=Homo sapiens GN=KCTD13 PE=1 SV=1,3,1,1,329,36.3,7.23,,1,High,Not Found,,,,,,,,,,,
C9JVA8,Serpin B8 (Fragment) OS=Homo sapiens GN=SERPINB8 PE=1 SV=1,5,1,1,164,18.3,4.75,,1,High,Not Found,,,,,,,,,,,
Q8TED0,U3 small nucleolar RNA-associated protein 15 homolog OS=Homo sapiens GN=UTP15 PE=1 SV=3,1,1,1,518,58.4,9.11,,1,High,Not Found,,,,,,,,,,,
Q12929,Epidermal growth factor receptor kinase substrate 8 OS=Homo sapiens GN=EPS8 PE=1 SV=1,1,1,1,822,91.8,7.5,,1,High,Not Found,,,,,,,,,,,
Q92733,Proline-rich protein PRCC OS=Homo sapiens GN=PRCC PE=1 SV=1,2,1,1,491,52.4,5.1,,1,High,Not Found,,,,,,,,,,,
O15530,3-phosphoinositide-dependent protein kinase 1 OS=Homo sapiens GN=PDPK1 PE=1 SV=1,2,1,1,556,63.1,7.36,,1,High,Not Found,,,,,,,,,,,
P53365,Arfaptin-2 OS=Homo sapiens GN=ARFIP2 PE=1 SV=1,3,1,1,341,37.8,6.04,,1,High,Not Found,,,,,,,,,,,
Q6UW02,Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=1 SV=1,2,1,1,462,52.4,6.21,,1,High,Not Found,,,,,,,,,,,
D6RC73,C-C motif chemokine 28 OS=Homo sapiens GN=CCL28 PE=1 SV=1,11,1,1,80,9.3,10.49,,1,High,Not Found,,,,,,,,,,,
Q8IXM6,Nurim OS=Homo sapiens GN=NRM PE=1 SV=1,3,1,1,262,29.4,8.63,,1,High,Not Found,,,,,,,,,,,
Q5T4F4,Protrudin OS=Homo sapiens GN=ZFYVE27 PE=1 SV=1,2,1,1,411,45.8,5.15,,1,High,Not Found,,,,,,,,,,,
O14682,Ectoderm-neural cortex protein 1 OS=Homo sapiens GN=ENC1 PE=1 SV=2,2,1,1,589,66.1,6.84,,1,High,Not Found,,,,,,,,,,,
Q9H1M0,Nucleoporin-62 C-terminal-like protein OS=Homo sapiens GN=NUP62CL PE=1 SV=3,5,1,1,184,20.8,4.48,,1,High,Not Found,,,,,,,,,,,
Q9UK33,Zinc finger protein 580 OS=Homo sapiens GN=ZNF580 PE=1 SV=1,5,1,1,172,18.7,10.08,,1,High,Not Found,,,,,,,,,,,
H0Y9B7,LEM domain-containing protein 2 (Fragment) OS=Homo sapiens GN=LEMD2 PE=1 SV=1,11,1,1,85,10.2,5.83,,1,High,Not Found,,,,,,,,,,,
Q9HC44,Vasculin-like protein 1 OS=Homo sapiens GN=GPBP1L1 PE=1 SV=1,2,1,1,474,52.3,6.84,,1,High,Not Found,,,,,,,,,,,
A0A0A0MR02,Voltage-dependent anion-selective channel protein 2 (Fragment) OS=Homo sapiens GN=VDAC2 PE=1 SV=1,4,1,1,282,30.3,7.81,,1,High,Not Found,,,,,,,,,,,
Q13885,Tubulin beta-2A chain OS=Homo sapiens GN=TUBB2A PE=1 SV=1,2,1,1,445,49.9,4.89,,1,High,Not Found,,,,,,,,,,,
Q9NYY8,"FAST kinase domain-containing protein 2, mitochondrial OS=Homo sapiens GN=FASTKD2 PE=1 SV=1",1,1,1,710,81.4,8.05,,1,High,Not Found,,,,,,,,,,,
D6RFI0,Sideroflexin-1 (Fragment) OS=Homo sapiens GN=SFXN1 PE=1 SV=8,5,1,1,193,21.4,8.02,,1,High,Not Found,,,,,,,,,,,
Q7Z695,Uncharacterized aarF domain-containing protein kinase 2 OS=Homo sapiens GN=ADCK2 PE=2 SV=1,2,1,1,626,68.9,8.76,,1,High,Not Found,,,,,,,,,,,
Q6ZRQ5,Protein MMS22-like OS=Homo sapiens GN=MMS22L PE=1 SV=3,1,1,1,1243,142.2,7.12,,1,High,Not Found,,,,,,,,,,,
Q9NR45,Sialic acid synthase OS=Homo sapiens GN=NANS PE=1 SV=2,3,1,1,359,40.3,6.74,,1,High,Not Found,,,,,,,,,,,
P51668,Ubiquitin-conjugating enzyme E2 D1 OS=Homo sapiens GN=UBE2D1 PE=1 SV=1,5,1,1,147,16.6,7.42,,1,High,Not Found,,,,,,,,,,,
A0A075B7B4,Inhibitor of nuclear factor kappa-B kinase subunit epsilon OS=Homo sapiens GN=IKBKE PE=1 SV=1,1,1,1,657,73.7,8.1,,1,High,Not Found,,,,,,,,,,,
O43182,Rho GTPase-activating protein 6 OS=Homo sapiens GN=ARHGAP6 PE=1 SV=3,1,1,1,974,105.9,7.36,,1,High,Not Found,,,,,,,,,,,
Q9UKV5,E3 ubiquitin-protein ligase AMFR OS=Homo sapiens GN=AMFR PE=1 SV=2,1,1,1,643,72.9,6.39,,1,High,Not Found,,,,,,,,,,,
E5RHT9,Transcription and mRNA export factor ENY2 OS=Homo sapiens GN=ENY2 PE=1 SV=1,19,1,1,53,6.1,9.57,,1,High,Not Found,,,,,,,,,,,
B7ZKQ9,SCARB1 protein OS=Homo sapiens GN=SCARB1 PE=1 SV=1,2,1,1,481,53.8,7.85,,1,High,Not Found,,,,,,,,,,,
A0A0G2JNK5,tRNA-splicing endonuclease subunit Sen34 (Fragment) OS=Homo sapiens GN=TSEN34 PE=1 SV=1,4,1,1,252,27.3,9.51,,1,High,Not Found,,,,,,,,,,,
P13667,Protein disulfide-isomerase A4 OS=Homo sapiens GN=PDIA4 PE=1 SV=2,1,1,1,645,72.9,5.07,,1,High,Not Found,,,,,,,,,,,
Q71UM5,40S ribosomal protein S27-like OS=Homo sapiens GN=RPS27L PE=1 SV=3,11,1,1,84,9.5,9.45,,1,High,Not Found,,,,,,,,,,,
Q8IUC6,TIR domain-containing adapter molecule 1 OS=Homo sapiens GN=TICAM1 PE=1 SV=1,1,1,1,712,76.4,5.41,,1,High,Not Found,,,,,,,,,,,
Q68D06,Schlafen family member 13 OS=Homo sapiens GN=SLFN13 PE=2 SV=1,1,1,1,897,102,6.96,,1,High,Not Found,,,,,,,,,,,
Q68DC0,MDM4 protein variant G OS=Homo sapiens GN=DKFZp781B1423 PE=1 SV=1,6,1,1,140,15.9,9.61,,1,High,Not Found,,,,,,,,,,,
E7EQI7,Protein WASHC5 OS=Homo sapiens GN=WASHC5 PE=1 SV=1,1,1,1,1011,117,8.27,,1,High,Not Found,,,,,,,,,,,
E9PGM4,"1,4-alpha-glucan-branching enzyme OS=Homo sapiens GN=GBE1 PE=1 SV=1",1,1,1,661,75.9,6.58,,1,High,Not Found,,,,,,,,,,,
P13236,C-C motif chemokine 4 OS=Homo sapiens GN=CCL4 PE=1 SV=1,11,1,1,92,10.2,5.25,,1,High,Not Found,,,,,,,,,,,
A0A0J9YYL3,Poly(U)-binding-splicing factor PUF60 (Fragment) OS=Homo sapiens GN=PUF60 PE=1 SV=1,2,1,1,505,54.6,5.34,,1,High,Not Found,,,,,,,,,,,
Q9BVA0,Katanin p80 WD40 repeat-containing subunit B1 OS=Homo sapiens GN=KATNB1 PE=1 SV=1,1,1,1,655,72.3,7.56,,1,High,Not Found,,,,,,,,,,,
Q5I0G2,Growth hormone A1 OS=Homo sapiens GN=PRL PE=1 SV=1,4,1,1,228,25.9,6.98,,1,High,Not Found,,,,,,,,,,,
Q8N3P4,Vacuolar protein sorting-associated protein 8 homolog OS=Homo sapiens GN=VPS8 PE=1 SV=3,1,1,1,1428,161.7,5.64,,1,High,Not Found,,,,,,,,,,,
Q7L1T6,Cytochrome b5 reductase 4 OS=Homo sapiens GN=CYB5R4 PE=1 SV=1,2,1,1,521,59.4,7.72,,1,High,Not Found,,,,,,,,,,,
Q8TF40,Folliculin-interacting protein 1 OS=Homo sapiens GN=FNIP1 PE=1 SV=3,1,1,1,1166,130.5,5.52,,1,High,Not Found,,,,,,,,,,,
Q9HBE1,"POZ-, AT hook-, and zinc finger-containing protein 1 OS=Homo sapiens GN=PATZ1 PE=1 SV=1",1,1,1,687,74,8.35,,1,High,Not Found,,,,,,,,,,,
Q8TF46,DIS3-like exonuclease 1 OS=Homo sapiens GN=DIS3L PE=1 SV=2,1,1,1,1054,120.7,6.54,,1,High,Not Found,,,,,,,,,,,
O00463,TNF receptor-associated factor 5 OS=Homo sapiens GN=TRAF5 PE=1 SV=2,2,1,1,557,64.4,7.43,,1,High,Not Found,,,,,,,,,,,
H0YL99,"28S ribosomal protein S11, mitochondrial OS=Homo sapiens GN=MRPS11 PE=1 SV=1",8,1,1,118,13,10.2,,1,High,Not Found,,,,,,,,,,,
Q13105,Zinc finger and BTB domain-containing protein 17 OS=Homo sapiens GN=ZBTB17 PE=1 SV=3,1,1,1,803,87.9,6.44,,1,High,Not Found,,,,,,,,,,,
Q9Y2I1,Nischarin OS=Homo sapiens GN=NISCH PE=1 SV=3,1,1,1,1504,166.5,5.14,,1,High,Not Found,,,,,,,,,,,
O15165,Low-density lipoprotein receptor class A domain-containing protein 4 OS=Homo sapiens GN=LDLRAD4 PE=1 SV=1,3,1,1,306,33.9,6.28,,1,High,Not Found,,,,,,,,,,,
Q9NQZ2,Something about silencing protein 10 OS=Homo sapiens GN=UTP3 PE=1 SV=1,2,1,1,479,54.5,5.62,,1,High,Not Found,,,,,,,,,,,
P60510,Serine/threonine-protein phosphatase 4 catalytic subunit OS=Homo sapiens GN=PPP4C PE=1 SV=1,3,1,1,307,35.1,5.06,,1,High,Not Found,,,,,,,,,,,
Q9NRD5,PRKCA-binding protein OS=Homo sapiens GN=PICK1 PE=1 SV=2,2,1,1,415,46.6,5.3,,1,High,Not Found,,,,,,,,,,,
Q07666,"KH domain-containing, RNA-binding, signal transduction-associated protein 1 OS=Homo sapiens GN=KHDRBS1 PE=1 SV=1",2,1,1,443,48.2,8.66,,1,High,Not Found,,,,,,,,,,,
P17858,"ATP-dependent 6-phosphofructokinase, liver type OS=Homo sapiens GN=PFKL PE=1 SV=6",1,1,1,780,85,7.5,,1,High,Not Found,,,,,,,,,,,
Q96ER9,Coiled-coil domain-containing protein 51 OS=Homo sapiens GN=CCDC51 PE=1 SV=2,2,1,1,411,45.8,8.19,,1,High,Not Found,,,,,,,,,,,
Q13596,Sorting nexin-1 OS=Homo sapiens GN=SNX1 PE=1 SV=3,2,1,1,522,59,5.15,,1,High,Not Found,,,,,,,,,,,
Q9BUK0,Coiled-coil-helix-coiled-coil-helix domain-containing protein 7 OS=Homo sapiens GN=CHCHD7 PE=1 SV=1,12,1,1,85,10.1,8.82,,1,High,Not Found,,,,,,,,,,,
Q5T1V6,Probable ATP-dependent RNA helicase DDX59 OS=Homo sapiens GN=DDX59 PE=1 SV=1,1,1,1,619,68.8,7.44,,1,High,Not Found,,,,,,,,,,,
Q9P021,Cysteine-rich PDZ-binding protein OS=Homo sapiens GN=CRIPT PE=1 SV=1,9,1,1,101,11.2,9.47,,1,High,Not Found,,,,,,,,,,,
