P13647,"Keratin, type II cytoskeletal 5 OS=Homo sapiens GN=KRT5 PE=1 SV=3",3,1,1,1,590,62.3,7.74,,1,KRT5,Not Found,High,,3.18,,KRT5 detected in Intermediate filaments,,https://www.proteinatlas.org/ENSG00000186081-KRT5/cell,,,
E9PRH5,Zinc finger protein 692 (Fragment) OS=Homo sapiens GN=ZNF692 PE=1 SV=1,7,1,1,132,14.5,9.03,,1,High,Not Found,,,,,,,,,,,
Q8TBB0,THAP domain-containing protein 6 OS=Homo sapiens GN=THAP6 PE=1 SV=1,4,1,1,222,25.7,8.7,,1,High,Not Found,,,,,,,,,,,
Q9Y316,Protein MEMO1 OS=Homo sapiens GN=MEMO1 PE=1 SV=1,3,1,1,297,33.7,7.14,,1,High,Not Found,,,,,,,,,,,
Q76I76-2,Isoform 2 of Protein phosphatase Slingshot homolog 2 OS=Homo sapiens GN=SSH2,5,1,1,202,22.5,8.21,,1,High,Not Found,,,,,,,,,,,
Q9Y4E8,Ubiquitin carboxyl-terminal hydrolase 15 OS=Homo sapiens GN=USP15 PE=1 SV=3,1,1,1,981,112.3,5.22,,1,High,Not Found,,,,,,,,,,,
Q9BRL7-2,Isoform 2 of Vesicle-trafficking protein SEC22c OS=Homo sapiens GN=SEC22C,4,1,1,250,28.1,5.36,,1,High,Not Found,,,,,,,,,,,
C9JYA1,Nucleoporin-like protein 2 (Fragment) OS=Homo sapiens GN=NUPL2 PE=1 SV=1,2,1,1,435,46.4,9.25,,1,High,Not Found,,,,,,,,,,,
Q6P0Q8,Microtubule-associated serine/threonine-protein kinase 2 OS=Homo sapiens GN=MAST2 PE=1 SV=2,1,1,1,1798,196.3,8.16,,1,High,Not Found,,,,,,,,,,,
O43513,Mediator of RNA polymerase II transcription subunit 7 OS=Homo sapiens GN=MED7 PE=1 SV=1,4,1,1,233,27.2,5.78,,1,High,Not Found,,,,,,,,,,,
O95243,Methyl-CpG-binding domain protein 4 OS=Homo sapiens GN=MBD4 PE=1 SV=1,2,1,1,580,66,8.82,,1,High,Not Found,,,,,,,,,,,
Q5J8M3,ER membrane protein complex subunit 4 OS=Homo sapiens GN=EMC4 PE=1 SV=2,7,1,1,183,20.1,8.62,,1,High,Not Found,,,,,,,,,,,
Q86W34,Archaemetzincin-2 OS=Homo sapiens GN=AMZ2 PE=1 SV=2,3,1,1,360,41.2,8.15,,1,High,Not Found,,,,,,,,,,,
Q9UJA5,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6 OS=Homo sapiens GN=TRMT6 PE=1 SV=1,2,1,1,497,55.8,7.55,,1,High,Not Found,,,,,,,,,,,
Q8N6H7,ADP-ribosylation factor GTPase-activating protein 2 OS=Homo sapiens GN=ARFGAP2 PE=1 SV=1,2,1,1,521,56.7,7.99,,1,High,Not Found,,,,,,,,,,,
P06756,Integrin alpha-V OS=Homo sapiens GN=ITGAV PE=1 SV=2,1,1,1,1048,116,5.68,,1,High,Not Found,,,,,,,,,,,
P18146,Early growth response protein 1 OS=Homo sapiens GN=EGR1 PE=1 SV=1,2,1,1,543,57.5,8.25,,1,High,Not Found,,,,,,,,,,,
O00409,Forkhead box protein N3 OS=Homo sapiens GN=FOXN3 PE=1 SV=1,2,1,1,490,53.8,6.65,,1,High,Not Found,,,,,,,,,,,
E9PJZ4,Mediator of RNA polymerase II transcription subunit 17 (Fragment) OS=Homo sapiens GN=MED17 PE=1 SV=1,5,1,1,143,16.3,8.73,,1,High,Not Found,,,,,,,,,,,
P09629,Homeobox protein Hox-B7 OS=Homo sapiens GN=HOXB7 PE=1 SV=4,4,1,1,217,24,8.63,,1,High,Not Found,,,,,,,,,,,
Q9Y2Y4,Zinc finger and BTB domain-containing protein 32 OS=Homo sapiens GN=ZBTB32 PE=1 SV=1,2,1,1,487,52.9,9.17,,1,High,Not Found,,,,,,,,,,,
P56381,"ATP synthase subunit epsilon, mitochondrial OS=Homo sapiens GN=ATP5E PE=1 SV=2",22,1,1,51,5.8,9.92,,1,High,Not Found,,,,,,,,,,,
H3BU09,E3 ubiquitin-protein ligase SIAH1 (Fragment) OS=Homo sapiens GN=SIAH1 PE=1 SV=1,10,1,1,98,10.4,8.21,,1,High,Not Found,,,,,,,,,,,
Q8IZD2-6,Isoform 6 of Histone-lysine N-methyltransferase 2E OS=Homo sapiens GN=KMT2E,1,1,1,1621,180.7,7.78,,1,High,Not Found,,,,,,,,,,,
Q9NUT2,"ATP-binding cassette sub-family B member 8, mitochondrial OS=Homo sapiens GN=ABCB8 PE=1 SV=3",1,1,1,735,79.9,8.98,,1,High,Not Found,,,,,,,,,,,
I3L1A4,NF-kappa-B inhibitor beta (Fragment) OS=Homo sapiens GN=NFKBIB PE=1 SV=1,5,1,1,149,16.4,5.21,,1,High,Not Found,,,,,,,,,,,
Q96SI9,Spermatid perinuclear RNA-binding protein OS=Homo sapiens GN=STRBP PE=1 SV=1,1,1,1,672,73.6,8.72,,1,High,Not Found,,,,,,,,,,,
Q8IYU8,"Calcium uptake protein 2, mitochondrial OS=Homo sapiens GN=MICU2 PE=1 SV=2",2,1,1,434,49.6,9.09,,1,High,Not Found,,,,,,,,,,,
P51826-2,Isoform 2 of AF4/FMR2 family member 3 OS=Homo sapiens GN=AFF3,1,1,1,1251,136.3,8.05,,1,High,Not Found,,,,,,,,,,,
O75821,Eukaryotic translation initiation factor 3 subunit G OS=Homo sapiens GN=EIF3G PE=1 SV=2,3,1,1,320,35.6,6.13,,1,High,Not Found,,,,,,,,,,,
Q9BXS4,Transmembrane protein 59 OS=Homo sapiens GN=TMEM59 PE=1 SV=1,3,1,1,323,36.2,5.1,,1,High,Not Found,,,,,,,,,,,
Q9H4A6,Golgi phosphoprotein 3 OS=Homo sapiens GN=GOLPH3 PE=1 SV=1,3,1,1,298,33.8,6.44,,1,High,Not Found,,,,,,,,,,,
Q9C0B5,Palmitoyltransferase ZDHHC5 OS=Homo sapiens GN=ZDHHC5 PE=1 SV=2,2,1,1,715,77.5,9.01,,1,High,Not Found,,,,,,,,,,,
Q13615,Myotubularin-related protein 3 OS=Homo sapiens GN=MTMR3 PE=1 SV=3,1,1,1,1198,133.5,5.8,,1,High,Not Found,,,,,,,,,,,
H0Y6F5,Zinc fingers and homeoboxes protein 3 (Fragment) OS=Homo sapiens GN=ZHX3 PE=1 SV=1,1,1,1,678,75.1,6.29,,1,High,Not Found,,,,,,,,,,,
Q9BRQ8,Apoptosis-inducing factor 2 OS=Homo sapiens GN=AIFM2 PE=1 SV=1,2,1,1,373,40.5,9.11,,1,High,Not Found,,,,,,,,,,,
Q9H814,Phosphorylated adapter RNA export protein OS=Homo sapiens GN=PHAX PE=1 SV=1,2,1,1,394,44.4,5.4,,1,High,Not Found,,,,,,,,,,,
Q9BSM1,Polycomb group RING finger protein 1 OS=Homo sapiens GN=PCGF1 PE=1 SV=2,3,1,1,259,30.3,8.91,,1,High,Not Found,,,,,,,,,,,
Q99828,Calcium and integrin-binding protein 1 OS=Homo sapiens GN=CIB1 PE=1 SV=4,5,1,1,191,21.7,4.78,,1,High,Not Found,,,,,,,,,,,
Q8WXE1,ATR-interacting protein OS=Homo sapiens GN=ATRIP PE=1 SV=1,1,1,1,791,85.8,6.32,,1,High,Not Found,,,,,,,,,,,
Q7Z5L2,Coiled-coil domain-containing protein R3HCC1L OS=Homo sapiens GN=R3HCC1L PE=1 SV=2,1,1,1,792,87.8,5.12,,1,High,Not Found,,,,,,,,,,,
O43772,Mitochondrial carnitine/acylcarnitine carrier protein OS=Homo sapiens GN=SLC25A20 PE=1 SV=1,3,1,1,301,32.9,9.41,,1,High,Not Found,,,,,,,,,,,
P50440,"Glycine amidinotransferase, mitochondrial OS=Homo sapiens GN=GATM PE=1 SV=1",2,1,1,423,48.4,8.05,,1,High,Not Found,,,,,,,,,,,
Q96EU6,Ribosomal RNA processing protein 36 homolog OS=Homo sapiens GN=RRP36 PE=1 SV=1,3,1,1,259,29.8,10.17,,1,High,Not Found,,,,,,,,,,,
P20930,Filaggrin OS=Homo sapiens GN=FLG PE=1 SV=3,0,1,1,4061,434.9,9.25,,1,High,Not Found,,,,,,,,,,,
B9EGE7,ZNF507 protein OS=Homo sapiens GN=ZNF507 PE=1 SV=1,1,1,1,957,106.3,5.77,,1,High,Not Found,,,,,,,,,,,
P30536,Translocator protein OS=Homo sapiens GN=TSPO PE=1 SV=3,5,1,1,169,18.8,9.36,,1,High,Not Found,,,,,,,,,,,
P31689,DnaJ homolog subfamily A member 1 OS=Homo sapiens GN=DNAJA1 PE=1 SV=2,3,1,1,397,44.8,7.08,,1,High,Not Found,,,,,,,,,,,
Q8NFG4,Folliculin OS=Homo sapiens GN=FLCN PE=1 SV=1,2,1,1,579,64.4,6.23,,1,High,Not Found,,,,,,,,,,,
H0YL62,KATNB1-like protein 1 (Fragment) OS=Homo sapiens GN=KATNBL1 PE=1 SV=1,5,1,1,168,19.2,9.32,,1,High,Not Found,,,,,,,,,,,
Q30134,"HLA class II histocompatibility antigen, DRB1-8 beta chain OS=Homo sapiens GN=HLA-DRB1 PE=1 SV=2",3,1,1,266,30,7.12,,1,High,Not Found,,,,,,,,,,,
Q86WB0,Nuclear-interacting partner of ALK OS=Homo sapiens GN=ZC3HC1 PE=1 SV=1,2,1,1,502,55.2,5.62,,1,High,Not Found,,,,,,,,,,,
Q8N1G1,RNA exonuclease 1 homolog OS=Homo sapiens GN=REXO1 PE=1 SV=3,1,1,1,1221,131.4,8.95,,1,High,Not Found,,,,,,,,,,,
O00398,Putative P2Y purinoceptor 10 OS=Homo sapiens GN=P2RY10 PE=2 SV=1,3,1,1,339,38.7,9.01,,1,High,Not Found,,,,,,,,,,,
P23743,Diacylglycerol kinase alpha OS=Homo sapiens GN=DGKA PE=1 SV=3,1,1,1,735,82.6,6.73,,1,High,Not Found,,,,,,,,,,,
P42336,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform OS=Homo sapiens GN=PIK3CA PE=1 SV=2",1,1,1,1068,124.2,7.23,,1,High,Not Found,,,,,,,,,,,
Q9H7P9,Pleckstrin homology domain-containing family G member 2 OS=Homo sapiens GN=PLEKHG2 PE=1 SV=3,1,1,1,1386,147.9,5.86,,1,High,Not Found,,,,,,,,,,,
Q86UP3-5,Isoform 5 of Zinc finger homeobox protein 4 OS=Homo sapiens GN=ZFHX4,0,1,1,3616,398.7,6.3,,1,High,Not Found,,,,,,,,,,,
P04844,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Homo sapiens GN=RPN2 PE=1 SV=3,1,1,1,631,69.2,5.69,,1,High,Not Found,,,,,,,,,,,
Q13523,Serine/threonine-protein kinase PRP4 homolog OS=Homo sapiens GN=PRPF4B PE=1 SV=3,1,1,1,1007,116.9,10.26,,1,High,Not Found,,,,,,,,,,,
F2Z393,Transaldolase OS=Homo sapiens GN=TALDO1 PE=1 SV=1,3,1,1,318,35.3,8.97,,1,High,Not Found,,,,,,,,,,,
G3V419,DNA mismatch repair protein Mlh3 OS=Homo sapiens GN=MLH3 PE=1 SV=1,1,1,1,1275,143.4,6.89,,1,High,Not Found,,,,,,,,,,,
P22059,Oxysterol-binding protein 1 OS=Homo sapiens GN=OSBP PE=1 SV=1,1,1,1,807,89.4,7.3,,1,High,Not Found,,,,,,,,,,,
O43808,Peroxisomal membrane protein PMP34 OS=Homo sapiens GN=SLC25A17 PE=1 SV=1,3,1,1,307,34.5,10.08,,1,High,Not Found,,,,,,,,,,,
C9JDR0,"Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating (Fragment) OS=Homo sapiens GN=NSDHL PE=1 SV=1",4,1,1,254,28.1,6.54,,1,High,Not Found,,,,,,,,,,,
Q9UMS4,Pre-mRNA-processing factor 19 OS=Homo sapiens GN=PRPF19 PE=1 SV=1,2,1,1,504,55.1,6.61,,1,High,Not Found,,,,,,,,,,,
Q9ULU4,Protein kinase C-binding protein 1 OS=Homo sapiens GN=ZMYND8 PE=1 SV=2,1,1,1,1186,131.6,7.2,,1,High,Not Found,,,,,,,,,,,
O60271,C-Jun-amino-terminal kinase-interacting protein 4 OS=Homo sapiens GN=SPAG9 PE=1 SV=4,1,1,1,1321,146.1,5.15,,1,High,Not Found,,,,,,,,,,,
Q13303-3,Isoform 3 of Voltage-gated potassium channel subunit beta-2 OS=Homo sapiens GN=KCNAB2,2,1,1,415,46.5,8.72,,1,High,Not Found,,,,,,,,,,,
A0A087WT67,Zinc finger protein 195 OS=Homo sapiens GN=ZNF195 PE=1 SV=1,2,1,1,633,72.6,8.09,,1,High,Not Found,,,,,,,,,,,
Q9UBS3,DnaJ homolog subfamily B member 9 OS=Homo sapiens GN=DNAJB9 PE=1 SV=1,4,1,1,223,25.5,8.27,,1,High,Not Found,,,,,,,,,,,
E7EVJ3,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1 OS=Homo sapiens GN=NDST1 PE=1 SV=1,1,1,1,825,94.3,7.88,,1,High,Not Found,,,,,,,,,,,
Q9NRD1,F-box only protein 6 OS=Homo sapiens GN=FBXO6 PE=1 SV=1,4,1,1,293,33.9,6.09,,1,High,Not Found,,,,,,,,,,,
Q9UHA3,Probable ribosome biogenesis protein RLP24 OS=Homo sapiens GN=RSL24D1 PE=1 SV=1,6,1,1,163,19.6,9.98,,1,High,Not Found,,,,,,,,,,,
O15254,Peroxisomal acyl-coenzyme A oxidase 3 OS=Homo sapiens GN=ACOX3 PE=1 SV=2,1,1,1,700,77.6,7.25,,1,High,Not Found,,,,,,,,,,,
A0A087WV05,Uncharacterized protein OS=Homo sapiens PE=4 SV=1,9,1,1,110,12.7,6.02,,1,High,Not Found,,,,,,,,,,,
A2RRP1,Neuroblastoma-amplified sequence OS=Homo sapiens GN=NBAS PE=1 SV=2,0,1,1,2371,268.4,5.96,,1,High,Not Found,,,,,,,,,,,
Q14679,Tubulin polyglutamylase TTLL4 OS=Homo sapiens GN=TTLL4 PE=1 SV=2,1,1,1,1199,133.3,8.85,,1,High,Not Found,,,,,,,,,,,
P04921,Glycophorin-C OS=Homo sapiens GN=GYPC PE=1 SV=1,7,1,1,128,13.8,4.84,,1,High,Not Found,,,,,,,,,,,
H0YBY3,Ganglioside GM2 activator (Fragment) OS=Homo sapiens GN=GM2A PE=1 SV=1,9,1,1,104,11.3,4.75,,1,High,Not Found,,,,,,,,,,,
B9A025,Lysyl oxidase homolog 3 OS=Homo sapiens GN=LOXL3 PE=1 SV=1,2,1,1,586,64.8,6.62,,1,High,Not Found,,,,,,,,,,,
Q8IYS1,Peptidase M20 domain-containing protein 2 OS=Homo sapiens GN=PM20D2 PE=1 SV=2,2,1,1,436,47.7,5.85,,1,High,Not Found,,,,,,,,,,,
P28066,Proteasome subunit alpha type-5 OS=Homo sapiens GN=PSMA5 PE=1 SV=3,4,1,1,241,26.4,4.79,,1,High,Not Found,,,,,,,,,,,
O75351,Vacuolar protein sorting-associated protein 4B OS=Homo sapiens GN=VPS4B PE=1 SV=2,2,1,1,444,49.3,7.23,,1,High,Not Found,,,,,,,,,,,
Q9NYQ7,Cadherin EGF LAG seven-pass G-type receptor 3 OS=Homo sapiens GN=CELSR3 PE=1 SV=2,0,1,1,3312,358,6.68,,1,High,Not Found,,,,,,,,,,,
Q5SXM2,snRNA-activating protein complex subunit 4 OS=Homo sapiens GN=SNAPC4 PE=1 SV=1,1,1,1,1469,159.3,8.28,,1,High,Not Found,,,,,,,,,,,
Q12983,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 OS=Homo sapiens GN=BNIP3 PE=1 SV=2,5,1,1,194,21.5,6.8,,1,High,Not Found,,,,,,,,,,,
Q9HB09,Bcl-2-like protein 12 OS=Homo sapiens GN=BCL2L12 PE=1 SV=1,3,1,1,334,36.8,9.22,,1,High,Not Found,,,,,,,,,,,
Q9Y2G9,Protein strawberry notch homolog 2 OS=Homo sapiens GN=SBNO2 PE=2 SV=3,1,1,1,1366,150.2,6.52,,1,High,Not Found,,,,,,,,,,,
P10606,"Cytochrome c oxidase subunit 5B, mitochondrial OS=Homo sapiens GN=COX5B PE=1 SV=2",22,1,1,129,13.7,8.81,,1,High,Not Found,,,,,,,,,,,
Q9HBR0,Putative sodium-coupled neutral amino acid transporter 10 OS=Homo sapiens GN=SLC38A10 PE=1 SV=2,1,1,1,1119,119.7,5.73,,1,High,Not Found,,,,,,,,,,,
Q9UI43,"rRNA methyltransferase 2, mitochondrial OS=Homo sapiens GN=MRM2 PE=1 SV=1",4,1,1,246,27.4,9.5,,1,High,Not Found,,,,,,,,,,,
Q15042,Rab3 GTPase-activating protein catalytic subunit OS=Homo sapiens GN=RAB3GAP1 PE=1 SV=3,1,1,1,981,110.5,5.55,,1,High,Not Found,,,,,,,,,,,
Q9H0L4,Cleavage stimulation factor subunit 2 tau variant OS=Homo sapiens GN=CSTF2T PE=1 SV=1,2,1,1,616,64.4,7.25,,1,High,Not Found,,,,,,,,,,,
Q8IWC1,MAP7 domain-containing protein 3 OS=Homo sapiens GN=MAP7D3 PE=1 SV=2,1,1,1,876,98.4,9.32,,1,High,Not Found,,,,,,,,,,,
P03928,ATP synthase protein 8 OS=Homo sapiens GN=MT-ATP8 PE=1 SV=1,13,1,1,68,8,9.91,,1,High,Not Found,,,,,,,,,,,
O15111,Inhibitor of nuclear factor kappa-B kinase subunit alpha OS=Homo sapiens GN=CHUK PE=1 SV=2,1,1,1,745,84.6,6.73,,1,High,Not Found,,,,,,,,,,,
Q0D2I5,Intermediate filament family orphan 1 OS=Homo sapiens GN=IFFO1 PE=2 SV=2,2,1,1,559,61.9,4.92,,1,High,Not Found,,,,,,,,,,,
Q9NP31,SH2 domain-containing protein 2A OS=Homo sapiens GN=SH2D2A PE=1 SV=3,3,1,1,389,42.9,7.42,,1,High,Not Found,,,,,,,,,,,
Q14687,Genetic suppressor element 1 OS=Homo sapiens GN=GSE1 PE=1 SV=3,1,1,1,1217,136.1,7.74,,1,High,Not Found,,,,,,,,,,,
Q9NRG9,Aladin OS=Homo sapiens GN=AAAS PE=1 SV=1,2,1,1,546,59.5,7.5,,1,High,Not Found,,,,,,,,,,,
Q9BXS5,AP-1 complex subunit mu-1 OS=Homo sapiens GN=AP1M1 PE=1 SV=3,2,1,1,423,48.6,7.3,,1,High,Not Found,,,,,,,,,,,
J3QRQ3,"Dihydroorotate dehydrogenase (quinone), mitochondrial (Fragment) OS=Homo sapiens GN=DHODH PE=1 SV=1",6,1,1,144,16.2,9.45,,1,High,Not Found,,,,,,,,,,,
P13682,Zinc finger protein 35 OS=Homo sapiens GN=ZNF35 PE=2 SV=4,2,1,1,527,59.1,8.09,,1,High,Not Found,,,,,,,,,,,
Q9HCC0,"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial OS=Homo sapiens GN=MCCC2 PE=1 SV=1",2,1,1,563,61.3,7.68,,1,High,Not Found,,,,,,,,,,,
Q9Y3A2,Probable U3 small nucleolar RNA-associated protein 11 OS=Homo sapiens GN=UTP11 PE=1 SV=2,4,1,1,253,30.4,10.15,,1,High,Not Found,,,,,,,,,,,
P32121-4,Isoform 4 of Beta-arrestin-2 OS=Homo sapiens GN=ARRB2,2,1,1,430,48,7.69,,1,High,Not Found,,,,,,,,,,,
C9JQ16,Sorting nexin-10 (Fragment) OS=Homo sapiens GN=SNX10 PE=1 SV=1,5,1,1,197,23.3,7.81,,1,High,Not Found,,,,,,,,,,,
Q8IY22,C-Maf-inducing protein OS=Homo sapiens GN=CMIP PE=1 SV=3,1,1,1,773,86.3,6.7,,1,High,Not Found,,,,,,,,,,,
P16188,"HLA class I histocompatibility antigen, A-30 alpha chain OS=Homo sapiens GN=HLA-A PE=1 SV=2",2,1,1,365,40.9,6.1,,1,High,Not Found,,,,,,,,,,,
Q8N823,Zinc finger protein 611 OS=Homo sapiens GN=ZNF611 PE=2 SV=2,1,1,1,705,81.4,8.9,,1,High,Not Found,,,,,,,,,,,
Q6IQ26,DENN domain-containing protein 5A OS=Homo sapiens GN=DENND5A PE=1 SV=2,1,1,1,1287,147,6.65,,1,High,Not Found,,,,,,,,,,,
Q99720,Sigma non-opioid intracellular receptor 1 OS=Homo sapiens GN=SIGMAR1 PE=1 SV=1,4,1,1,223,25.1,5.96,,1,High,Not Found,,,,,,,,,,,
Q6P996,Pyridoxal-dependent decarboxylase domain-containing protein 1 OS=Homo sapiens GN=PDXDC1 PE=1 SV=2,1,1,1,788,86.7,5.38,,1,High,Not Found,,,,,,,,,,,
Q9Y274,"Type 2 lactosamine alpha-2,3-sialyltransferase OS=Homo sapiens GN=ST3GAL6 PE=1 SV=1",3,1,1,331,38.2,9,,1,High,Not Found,,,,,,,,,,,
G3XAL9,"Solute carrier family 12 (Sodium/potassium/chloride transporters), member 2, isoform CRA_a OS=Homo sapiens GN=SLC12A2 PE=1 SV=1",1,1,1,1150,124.5,6.09,,1,High,Not Found,,,,,,,,,,,
Q04206,Transcription factor p65 OS=Homo sapiens GN=RELA PE=1 SV=2,2,1,1,551,60.2,5.68,,1,High,Not Found,,,,,,,,,,,
Q5EE01,Centromere protein W OS=Homo sapiens GN=CENPW PE=1 SV=1,10,1,1,88,10.1,11.3,,1,High,Not Found,,,,,,,,,,,
P49356,Protein farnesyltransferase subunit beta OS=Homo sapiens GN=FNTB PE=1 SV=1,2,1,1,437,48.7,5.82,,1,High,Not Found,,,,,,,,,,,
Q13823,Nucleolar GTP-binding protein 2 OS=Homo sapiens GN=GNL2 PE=1 SV=1,1,1,1,731,83.6,9.25,,1,High,Not Found,,,,,,,,,,,