P30154,PPP2R1B,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform OS=Homo sapiens GN=PPP2R1B PE=1 SV=3,6,4,7,1,601,66.2,4.94,4,,PPP2R1B,High,Not Found,,,,,,,,
P50991,CCT4,T-complex protein 1 subunit delta OS=Homo sapiens GN=CCT4 PE=1 SV=4,12,5,5,3,539,57.9,7.83,5,,CCT4,High,Not Found,,,,,,,,
Q12873,CHD3,Chromodomain-helicase-DNA-binding protein 3 OS=Homo sapiens GN=CHD3 PE=1 SV=3,2,4,4,4,2000,226.5,7.3,4,,CHD3,High,Not Found,,,,,,,,
Q9NVH2,INTS7,Integrator complex subunit 7 OS=Homo sapiens GN=INTS7 PE=1 SV=1,2,2,3,2,962,106.8,8.02,2,,INTS7,High,Not Found,,,,,,,,
A6NMQ1,POLA1,DNA polymerase OS=Homo sapiens GN=POLA1 PE=1 SV=1,1,2,3,2,1468,166.4,5.81,2,,POLA1,High,Not Found,,,,,,,,
Q96Q15,SMG1,Serine/threonine-protein kinase SMG1 OS=Homo sapiens GN=SMG1 PE=1 SV=3,1,3,3,3,3661,410.2,6.46,3,,SMG1,High,Not Found,,,,,,,,
Q8N3U4,STAG2,Cohesin subunit SA-2 OS=Homo sapiens GN=STAG2 PE=1 SV=3,2,3,3,3,1231,141.2,5.43,3,,STAG2,High,Not Found,,,,,,,,
K7EP73,,"Glyceraldehyde-3-phosphate dehydrogenase, testis-specific (Fragment) OS=Homo sapiens GN=GAPDHS PE=1 SV=1",4,1,2,1,179,19.6,6.9,1,,,High,Not Found,,,,,,,,
Q99704,DOK1,Docking protein 1 OS=Homo sapiens GN=DOK1 PE=1 SV=1,4,2,2,2,481,52.4,6.47,2,,DOK1,High,Not Found,,,,,,,,
Q8TD19,NEK9,Serine/threonine-protein kinase Nek9 OS=Homo sapiens GN=NEK9 PE=1 SV=2,2,2,2,2,979,107.1,5.74,2,,NEK9,High,Not Found,,,,,,,,
H0YE29,,Rho GTPase-activating protein 1 (Fragment) OS=Homo sapiens GN=ARHGAP1 PE=1 SV=1,5,2,2,2,334,38.4,6.24,2,,,High,Not Found,,,,,,,,
P48047,ATP5O,"ATP synthase subunit O, mitochondrial OS=Homo sapiens GN=ATP5O PE=1 SV=1",9,2,2,2,213,23.3,9.96,2,,ATP5O,High,Not Found,,,,,,,,
P10809,HSPD1,"60 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPD1 PE=1 SV=2",1,1,2,1,573,61,5.87,1,,HSPD1,High,Not Found,,,,,,,,
P51553,IDH3G,"Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial OS=Homo sapiens GN=IDH3G PE=1 SV=1",4,2,2,2,393,42.8,8.5,2,,IDH3G,High,Not Found,,,,,,,,
H0Y7Q2,,Syndetin (Fragment) OS=Homo sapiens GN=VPS50 PE=1 SV=1,2,1,2,1,469,54,5.72,1,,,High,Not Found,,,,,,,,
O14965,AURKA,Aurora kinase A OS=Homo sapiens GN=AURKA PE=1 SV=2,3,2,2,2,403,45.8,9.39,2,,AURKA,High,Not Found,,,,,,,,
Q07021,C1QBP,"Complement component 1 Q subcomponent-binding protein, mitochondrial OS=Homo sapiens GN=C1QBP PE=1 SV=1",6,2,2,2,282,31.3,4.84,2,,C1QBP,High,Not Found,,,,,,,,
Q96QP1,ALPK1,Alpha-protein kinase 1 OS=Homo sapiens GN=ALPK1 PE=2 SV=3,1,2,2,2,1244,138.8,6.24,2,,ALPK1,High,Not Found,,,,,,,,
F8WDV0,,Importin-11 OS=Homo sapiens GN=IPO11 PE=1 SV=1,2,2,2,2,863,99.6,5.58,2,,,High,Not Found,,,,,,,,
Q9Y289,SLC5A6,Sodium-dependent multivitamin transporter OS=Homo sapiens GN=SLC5A6 PE=2 SV=2,3,2,2,2,635,68.6,8.27,2,,SLC5A6,High,Not Found,,,,,,,,
Q8IX12,CCAR1,Cell division cycle and apoptosis regulator protein 1 OS=Homo sapiens GN=CCAR1 PE=1 SV=2,2,2,2,2,1150,132.7,5.76,2,,CCAR1,High,Not Found,,,,,,,,
Q4J6C6,PREPL,Prolyl endopeptidase-like OS=Homo sapiens GN=PREPL PE=1 SV=1,3,2,2,2,727,83.9,6.38,2,,PREPL,High,Not Found,,,,,,,,
O95396,MOCS3,Adenylyltransferase and sulfurtransferase MOCS3 OS=Homo sapiens GN=MOCS3 PE=1 SV=1,2,1,2,1,460,49.6,6.21,1,,MOCS3,High,Not Found,,,,,,,,
F5H2S8,PTPN22,Tyrosine-protein phosphatase non-receptor type 22 OS=Homo sapiens GN=PTPN22 PE=1 SV=2,2,1,2,1,783,88.9,7.62,1,,PTPN22,High,Not Found,,,,,,,,
Q96B01,RAD51AP1,RAD51-associated protein 1 OS=Homo sapiens GN=RAD51AP1 PE=1 SV=1,2,1,2,1,352,38.4,9.11,1,,RAD51AP1,High,Not Found,,,,,,,,
Q86XI2,NCAPG2,Condensin-2 complex subunit G2 OS=Homo sapiens GN=NCAPG2 PE=1 SV=1,2,2,2,2,1143,130.9,6.87,2,,NCAPG2,High,Not Found,,,,,,,,
P04035,HMGCR,3-hydroxy-3-methylglutaryl-coenzyme A reductase OS=Homo sapiens GN=HMGCR PE=1 SV=1,2,2,2,2,888,97.4,6.74,2,,HMGCR,High,Not Found,,,,,,,,
P15848,ARSB,Arylsulfatase B OS=Homo sapiens GN=ARSB PE=1 SV=1,2,2,2,2,533,59.6,8.21,2,,ARSB,High,Not Found,,,,,,,,
Q9NRF9,POLE3,DNA polymerase epsilon subunit 3 OS=Homo sapiens GN=POLE3 PE=1 SV=1,6,1,2,1,147,16.8,4.74,1,,POLE3,High,Not Found,,,,,,,,
P59923,ZNF445,Zinc finger protein 445 OS=Homo sapiens GN=ZNF445 PE=1 SV=1,2,2,2,2,1031,118.9,9.39,2,,ZNF445,High,Not Found,,,,,,,,
F5H5D3,TUBA1C,Tubulin alpha chain OS=Homo sapiens GN=TUBA1C PE=1 SV=1,4,2,2,2,519,57.7,5.07,2,,TUBA1C,High,Not Found,,,,,,,,
O60518,RANBP6,Ran-binding protein 6 OS=Homo sapiens GN=RANBP6 PE=1 SV=2,2,2,2,2,1105,124.6,5.01,2,,RANBP6,High,Not Found,,,,,,,,
Q15011,HERPUD1,Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein OS=Homo sapiens GN=HERPUD1 PE=1 SV=1,2,1,2,1,391,43.7,5.25,1,,HERPUD1,High,Not Found,,,,,,,,
Q13416,ORC2,Origin recognition complex subunit 2 OS=Homo sapiens GN=ORC2 PE=1 SV=2,3,2,2,2,577,65.9,6.51,2,,ORC2,High,Not Found,,,,,,,,
G5E975,SMARCB1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1, isoform CRA_c OS=Homo sapiens GN=SMARCB1 PE=1 SV=1",5,2,2,2,394,45,5.76,2,,SMARCB1,High,Not Found,,,,,,,,
Q8TEK8,RASSF5,FLJ00186 protein (Fragment) OS=Homo sapiens GN=FLJ00186 PE=1 SV=1,10,2,2,2,185,20.9,9.11,2,,RASSF5,High,Not Found,,,,,,,,
P48059,LIMS1,LIM and senescent cell antigen-like-containing domain protein 1 OS=Homo sapiens GN=LIMS1 PE=1 SV=4,4,1,2,1,325,37.2,8.05,1,,LIMS1,High,Not Found,,,,,,,,
F8VR77,,Proliferation-associated protein 2G4 OS=Homo sapiens GN=PA2G4 PE=1 SV=1,7,2,2,2,284,31.4,6.8,2,,,High,Not Found,,,,,,,,
Q9H5V9,CXorf56,UPF0428 protein CXorf56 OS=Homo sapiens GN=CXorf56 PE=1 SV=1,4,1,2,1,222,25.6,8.73,1,,CXorf56,High,Not Found,,,,,,,,
O14617,AP3D1,AP-3 complex subunit delta-1 OS=Homo sapiens GN=AP3D1 PE=1 SV=1,2,2,2,2,1153,130.1,8.48,2,,AP3D1,High,Not Found,,,,,,,,
Q96BD5,PHF21A,PHD finger protein 21A OS=Homo sapiens GN=PHF21A PE=1 SV=1,1,1,2,1,680,74.8,9.45,1,,PHF21A,High,Not Found,,,,,,,,
X6RFL8,RAB14,Ras-related protein Rab-14 (Fragment) OS=Homo sapiens GN=RAB14 PE=1 SV=1,12,2,2,2,181,20.4,6.33,2,,RAB14,High,Not Found,,,,,,,,
Q8WXD5,GEMIN6,Gem-associated protein 6 OS=Homo sapiens GN=GEMIN6 PE=1 SV=1,5,2,2,2,167,18.8,5.12,2,,GEMIN6,High,Not Found,,,,,,,,
C9JLC1,,"Aspartate--tRNA ligase, cytoplasmic (Fragment) OS=Homo sapiens GN=DARS PE=1 SV=1",6,1,2,1,182,20.6,8.92,1,,,High,Not Found,,,,,,,,
M0R050,EXOSC5,Exosome complex component RRP46 OS=Homo sapiens GN=EXOSC5 PE=1 SV=1,9,2,2,2,197,21.2,7.24,2,,EXOSC5,High,Not Found,,,,,,,,
I3L0U8,,Dynactin subunit 5 (Fragment) OS=Homo sapiens GN=DCTN5 PE=1 SV=1,23,2,2,2,99,11,8.6,2,,,High,Not Found,,,,,,,,
Q5JWF2,GNAS,Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas OS=Homo sapiens GN=GNAS PE=1 SV=2,1,1,2,1,1037,111,5.03,1,,GNAS,High,Not Found,,,,,,,,
A0A075B772,,Zinc finger protein 582 OS=Homo sapiens GN=ZNF582 PE=4 SV=1,5,1,2,1,181,21.5,5.16,1,,,High,Not Found,,,,,,,,
E9PKB5,,Protein phosphatase 1A (Fragment) OS=Homo sapiens GN=PPM1A PE=1 SV=1,7,1,2,1,187,20.6,7.91,1,,,High,Not Found,,,,,,,,
P08133,ANXA6,Annexin A6 OS=Homo sapiens GN=ANXA6 PE=1 SV=3,3,2,2,2,673,75.8,5.6,2,,ANXA6,High,Not Found,,,,,,,,
J3KR97,TBCD,Tubulin-specific chaperone D OS=Homo sapiens GN=TBCD PE=1 SV=1,1,1,2,1,1230,136.5,6.34,1,,TBCD,High,Not Found,,,,,,,,
Q6P3W7,SCYL2,SCY1-like protein 2 OS=Homo sapiens GN=SCYL2 PE=1 SV=1,2,2,2,2,929,103.6,8.22,2,,SCYL2,High,Not Found,,,,,,,,
O94864,SUPT7L,STAGA complex 65 subunit gamma OS=Homo sapiens GN=SUPT7L PE=1 SV=1,2,1,1,1,414,46.2,5.12,1,,SUPT7L,High,Not Found,,,,,,,,
E9PQK8,,Activity-dependent neuroprotector homeobox protein (Fragment) OS=Homo sapiens GN=ADNP PE=1 SV=8,6,1,1,1,172,20,8.56,1,,,High,Not Found,,,,,,,,
O75151,PHF2,Lysine-specific demethylase PHF2 OS=Homo sapiens GN=PHF2 PE=1 SV=4,1,1,1,1,1096,120.7,9.17,1,,PHF2,High,Not Found,,,,,,,,
P51825,AFF1,AF4/FMR2 family member 1 OS=Homo sapiens GN=AFF1 PE=1 SV=1,1,1,1,1,1210,131.3,9.2,1,,AFF1,High,Not Found,,,,,,,,
Q7LG56,RRM2B,Ribonucleoside-diphosphate reductase subunit M2 B OS=Homo sapiens GN=RRM2B PE=1 SV=1,3,1,1,1,351,40.7,4.97,1,,RRM2B,High,Not Found,,,,,,,,
Q9H061,TMEM126A,Transmembrane protein 126A OS=Homo sapiens GN=TMEM126A PE=1 SV=1,5,1,1,1,195,21.5,9.26,1,,TMEM126A,High,Not Found,,,,,,,,
Q9Y6G1,TMEM14A,Transmembrane protein 14A OS=Homo sapiens GN=TMEM14A PE=1 SV=1,9,1,1,1,99,10.7,10.55,1,,TMEM14A,High,Not Found,,,,,,,,
P13164,IFITM1,Interferon-induced transmembrane protein 1 OS=Homo sapiens GN=IFITM1 PE=1 SV=3,7,1,1,1,125,14,7.93,1,,IFITM1,High,Not Found,,,,,,,,
H0YKM4,,Leucine-rich repeat-containing protein 28 (Fragment) OS=Homo sapiens GN=LRRC28 PE=1 SV=8,4,1,1,1,300,34.2,7.91,1,,,High,Not Found,,,,,,,,
A0A140T998,PSMB8,Proteasome subunit beta type-8 OS=Homo sapiens GN=PSMB8 PE=1 SV=1,4,1,1,1,252,27.8,7.8,1,,PSMB8,High,Not Found,,,,,,,,
B7ZC39,SH3GLB2,Endophilin-B2 OS=Homo sapiens GN=SH3GLB2 PE=1 SV=1,2,1,1,1,374,41.6,5.97,1,,SH3GLB2,High,Not Found,,,,,,,,
E7EPJ2,,Intersectin-2 (Fragment) OS=Homo sapiens GN=ITSN2 PE=1 SV=1,1,1,1,1,609,68.9,9.35,1,,,High,Not Found,,,,,,,,
Q9Y613,FHOD1,FH1/FH2 domain-containing protein 1 OS=Homo sapiens GN=FHOD1 PE=1 SV=3,1,1,1,1,1164,126.5,6.39,1,,FHOD1,High,Not Found,,,,,,,,
P11172,UMPS,Uridine 5'-monophosphate synthase OS=Homo sapiens GN=UMPS PE=1 SV=1,2,1,1,1,480,52.2,7.24,1,,UMPS,High,Not Found,,,,,,,,
A0A0A0MTR2,,Prolyl 3-hydroxylase OGFOD1 OS=Homo sapiens GN=OGFOD1 PE=1 SV=1,2,1,1,1,499,58.3,5.06,1,,,High,Not Found,,,,,,,,
O75882,ATRN,Attractin OS=Homo sapiens GN=ATRN PE=1 SV=2,1,1,1,1,1429,158.4,7.31,1,,ATRN,High,Not Found,,,,,,,,
P81605,DCD,Dermcidin OS=Homo sapiens GN=DCD PE=1 SV=2,15,1,1,1,110,11.3,6.54,1,,DCD,High,Not Found,,,,,,,,
Q3LXA3,DAK; TKFC,Triokinase/FMN cyclase OS=Homo sapiens GN=TKFC PE=1 SV=2,2,1,1,1,575,58.9,7.49,1,,DAK; TKFC,High,Not Found,,,,,,,,
A0A0A0MTI0,,Pre-B-cell leukemia transcription factor 1 OS=Homo sapiens GN=PBX1 PE=1 SV=1,3,1,1,1,342,37,7.56,1,,,High,Not Found,,,,,,,,
O14494,PPAP2A; PLPP1,Phospholipid phosphatase 1 OS=Homo sapiens GN=PLPP1 PE=1 SV=1,3,1,1,1,284,32.1,7.97,1,,PPAP2A; PLPP1,High,Not Found,,,,,,,,
H0YLH9,,Pro-interleukin-16 (Fragment) OS=Homo sapiens GN=IL16 PE=1 SV=2,1,1,1,1,611,64.6,6.6,1,,,High,Not Found,,,,,,,,
P36954,POLR2I,DNA-directed RNA polymerase II subunit RPB9 OS=Homo sapiens GN=POLR2I PE=1 SV=1,6,1,1,1,125,14.5,5.14,1,,POLR2I,High,Not Found,,,,,,,,
Q8NBM4,UBAC2,Ubiquitin-associated domain-containing protein 2 OS=Homo sapiens GN=UBAC2 PE=1 SV=1,3,1,1,1,344,38.9,9.01,1,,UBAC2,High,Not Found,,,,,,,,
H0Y9B7,,LEM domain-containing protein 2 (Fragment) OS=Homo sapiens GN=LEMD2 PE=1 SV=1,11,1,1,1,85,10.2,5.83,1,,,High,Not Found,,,,,,,,
Q969F1,GTF3C6,General transcription factor 3C polypeptide 6 OS=Homo sapiens GN=GTF3C6 PE=1 SV=1,4,1,1,1,213,24,4.21,1,,GTF3C6,High,Not Found,,,,,,,,
P55199,ELL,RNA polymerase II elongation factor ELL OS=Homo sapiens GN=ELL PE=1 SV=1,2,1,1,1,621,68.2,9.33,1,,ELL,High,Not Found,,,,,,,,
P82914,MRPS15,"28S ribosomal protein S15, mitochondrial OS=Homo sapiens GN=MRPS15 PE=1 SV=1",4,1,1,1,257,29.8,10.48,1,,MRPS15,High,Not Found,,,,,,,,
F8W8A5,,Protein downstream neighbor of Son OS=Homo sapiens GN=DONSON PE=1 SV=1,2,1,1,1,552,61.1,8.73,1,,,High,Not Found,,,,,,,,
Q6JBY9,RCSD1,CapZ-interacting protein OS=Homo sapiens GN=RCSD1 PE=1 SV=1,3,1,1,1,416,44.5,5.4,1,,RCSD1,High,Not Found,,,,,,,,
H0YKL6,,Protein FAM81A (Fragment) OS=Homo sapiens GN=FAM81A PE=1 SV=1,7,1,1,1,146,16.7,10.07,1,,,High,Not Found,,,,,,,,
Q92506,HSD17B8,Estradiol 17-beta-dehydrogenase 8 OS=Homo sapiens GN=HSD17B8 PE=1 SV=2,4,1,1,1,261,27,6.54,1,,HSD17B8,High,Not Found,,,,,,,,
M0QX88,,Inactive serine/threonine-protein kinase VRK3 (Fragment) OS=Homo sapiens GN=VRK3 PE=1 SV=8,5,1,1,1,177,19.4,9.92,1,,,High,Not Found,,,,,,,,
Q8TAD8,SNIP1,Smad nuclear-interacting protein 1 OS=Homo sapiens GN=SNIP1 PE=1 SV=1,2,1,1,1,396,45.8,9.99,1,,SNIP1,High,Not Found,,,,,,,,
F8WF50,,Rab-like protein 3 OS=Homo sapiens GN=RABL3 PE=1 SV=1,7,1,1,1,129,14,7.39,1,,,High,Not Found,,,,,,,,
B0I1T2,MYO1G,Unconventional myosin-Ig OS=Homo sapiens GN=MYO1G PE=1 SV=2,1,1,1,1,1018,116.4,8.73,1,,MYO1G,High,Not Found,,,,,,,,
P13473,LAMP2,Lysosome-associated membrane glycoprotein 2 OS=Homo sapiens GN=LAMP2 PE=1 SV=2,2,1,1,1,410,44.9,5.63,1,,LAMP2,High,Not Found,,,,,,,,
Q3B7T1,C10orf137; EDRF1,Erythroid differentiation-related factor 1 OS=Homo sapiens GN=EDRF1 PE=1 SV=1,1,1,1,1,1238,138.4,6.33,1,,C10orf137; EDRF1,High,Not Found,,,,,,,,
G3V4K3,VIPAS39,Spermatogenesis-defective protein 39 homolog OS=Homo sapiens GN=VIPAS39 PE=1 SV=1,2,1,1,1,519,59.7,8.1,1,,VIPAS39,High,Not Found,,,,,,,,
Q9NP77,SSU72,RNA polymerase II subunit A C-terminal domain phosphatase SSU72 OS=Homo sapiens GN=SSU72 PE=1 SV=1,5,1,1,1,194,22.6,5.33,1,,SSU72,High,Not Found,,,,,,,,
Q86UL3,AGPAT6; GPAT4,Glycerol-3-phosphate acyltransferase 4 OS=Homo sapiens GN=GPAT4 PE=1 SV=1,2,1,1,1,456,52,9.19,1,,AGPAT6; GPAT4,High,Not Found,,,,,,,,
Q7Z7G8,VPS13B,Vacuolar protein sorting-associated protein 13B OS=Homo sapiens GN=VPS13B PE=1 SV=2,0,1,1,1,4022,448.4,6.46,1,,VPS13B,High,Not Found,,,,,,,,
Q01432,AMPD3,AMP deaminase 3 OS=Homo sapiens GN=AMPD3 PE=1 SV=1,1,1,1,1,767,88.8,6.98,1,,AMPD3,High,Not Found,,,,,,,,
P23368,ME2,"NAD-dependent malic enzyme, mitochondrial OS=Homo sapiens GN=ME2 PE=1 SV=1",2,1,1,1,584,65.4,7.61,1,,ME2,High,Not Found,,,,,,,,
Q8IWJ2,GCC2,GRIP and coiled-coil domain-containing protein 2 OS=Homo sapiens GN=GCC2 PE=1 SV=4,1,1,1,1,1684,195.8,5.14,1,,GCC2,High,Not Found,,,,,,,,
O96006,ZBED1,Zinc finger BED domain-containing protein 1 OS=Homo sapiens GN=ZBED1 PE=1 SV=1,2,1,1,1,694,78.1,6.1,1,,ZBED1,High,Not Found,,,,,,,,
H0Y4E8,,Serine/threonine-protein kinase SIK3 (Fragment) OS=Homo sapiens GN=SIK3 PE=1 SV=1,1,1,1,1,1363,150,6.98,1,,,High,Not Found,,,,,,,,
Q9H6A0,DENND2D,DENN domain-containing protein 2D OS=Homo sapiens GN=DENND2D PE=1 SV=2,2,1,1,1,471,53.6,7.64,1,,DENND2D,High,Not Found,,,,,,,,
Q96RE7,NACC1,Nucleus accumbens-associated protein 1 OS=Homo sapiens GN=NACC1 PE=1 SV=1,2,1,1,1,527,57.2,5.74,1,,NACC1,High,Not Found,,,,,,,,
Q71RC2,LARP4,La-related protein 4 OS=Homo sapiens GN=LARP4 PE=1 SV=3,1,1,1,1,724,80.5,6.61,1,,LARP4,High,Not Found,,,,,,,,
Q9P0S9,TMEM14C,Transmembrane protein 14C OS=Homo sapiens GN=TMEM14C PE=1 SV=1,8,1,1,1,112,11.6,9.88,1,,TMEM14C,High,Not Found,,,,,,,,
F8WDK3,,Serine/threonine-protein phosphatase 4 regulatory subunit 2 (Fragment) OS=Homo sapiens GN=PPP4R2 PE=1 SV=1,15,1,1,1,62,7.3,6.65,1,,,High,Not Found,,,,,,,,
P06734,FCER2,Low affinity immunoglobulin epsilon Fc receptor OS=Homo sapiens GN=FCER2 PE=1 SV=1,5,1,1,1,321,36.4,5.57,1,,FCER2,High,Not Found,,,,,,,,
Q86U38,NOP9,Nucleolar protein 9 OS=Homo sapiens GN=NOP9 PE=1 SV=1,1,1,1,1,636,69.4,7.28,1,,NOP9,High,Not Found,,,,,,,,
P40306,PSMB10,Proteasome subunit beta type-10 OS=Homo sapiens GN=PSMB10 PE=1 SV=1,3,1,1,1,273,28.9,7.81,1,,PSMB10,High,Not Found,,,,,,,,
H3BRE0,,F-box only protein 22 OS=Homo sapiens GN=FBXO22 PE=1 SV=1,10,1,1,1,93,10.3,7.66,1,,,High,Not Found,,,,,,,,
O15084-1,ANKRD28,Isoform 3 of Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A OS=Homo sapiens GN=ANKRD28,1,1,1,1,1086,116.5,6.18,1,,ANKRD28,High,Not Found,,,,,,,,
P08910,ABHD2,Monoacylglycerol lipase ABHD2 OS=Homo sapiens GN=ABHD2 PE=1 SV=1,2,1,1,1,425,48.3,6.7,1,,ABHD2,High,Not Found,,,,,,,,
