P30154,PPP2R1B,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform OS=Homo sapiens GN=PPP2R1B PE=1 SV=3,6,4,7,1,601,66.2,4.94,4,,PPP2R1B,High,Not Found,,,,,,,,
F8W8S8,,Myotubularin-related protein 1 (Fragment) OS=Homo sapiens GN=MTMR1 PE=1 SV=1,10,1,1,1,90,10,5.87,1,,,High,Not Found,,,,,,,,
O60234,GMFG,Glia maturation factor gamma OS=Homo sapiens GN=GMFG PE=1 SV=1,7,1,1,1,142,16.8,5.26,1,,GMFG,High,Not Found,,,,,,,,
H0YJH7,,"Lamina-associated polypeptide 2, isoforms beta/gamma (Fragment) OS=Homo sapiens GN=TMPO PE=1 SV=1",5,1,1,1,237,26.9,9.31,1,,,High,Not Found,,,,,,,,
Q6KC79,NIPBL,Nipped-B-like protein OS=Homo sapiens GN=NIPBL PE=1 SV=2,0,1,1,1,2804,315.9,7.91,1,,NIPBL,High,Not Found,,,,,,,,
O75964,ATP5L,"ATP synthase subunit g, mitochondrial OS=Homo sapiens GN=ATP5L PE=1 SV=3",11,1,1,1,103,11.4,9.64,1,,ATP5L,High,Not Found,,,,,,,,
P52272,HNRNPM,Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens GN=HNRNPM PE=1 SV=3,2,1,1,1,730,77.5,8.7,1,,HNRNPM,High,Not Found,,,,,,,,
C9JEL3,,Eukaryotic translation initiation factor 4E type 2 (Fragment) OS=Homo sapiens GN=EIF4E2 PE=1 SV=1,5,1,1,1,213,24.6,7.53,1,,,High,Not Found,,,,,,,,
Q9NSK0,KLC4,Kinesin light chain 4 OS=Homo sapiens GN=KLC4 PE=1 SV=3,1,1,1,1,619,68.6,6.18,1,,KLC4,High,Not Found,,,,,,,,
K7EML4,,WD repeat-containing protein 18 (Fragment) OS=Homo sapiens GN=WDR18 PE=1 SV=1,5,1,1,1,268,29.2,6.38,1,,,High,Not Found,,,,,,,,
Q9P0J0-2,NDUFA13,Isoform 2 of NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13 OS=Homo sapiens GN=NDUFA13,4,1,1,1,222,24.9,9.7,1,,NDUFA13,High,Not Found,,,,,,,,
Q86YP4,GATAD2A,Transcriptional repressor p66-alpha OS=Homo sapiens GN=GATAD2A PE=1 SV=1,1,1,1,1,633,68,9.94,1,,GATAD2A,High,Not Found,,,,,,,,
Q8TEV9,SMCR8,Smith-Magenis syndrome chromosomal region candidate gene 8 protein OS=Homo sapiens GN=SMCR8 PE=1 SV=2,1,1,1,1,937,105,5.58,1,,SMCR8,High,Not Found,,,,,,,,
D6R9G1,CDK7,Cyclin-dependent kinase 7 OS=Homo sapiens GN=CDK7 PE=1 SV=1,4,1,1,1,253,28.5,6.87,1,,CDK7,High,Not Found,,,,,,,,
H3BSW6,CTU2,Cytoplasmic tRNA 2-thiolation protein 2 OS=Homo sapiens GN=CTU2 PE=1 SV=1,2,1,1,1,586,63.6,7.01,1,,CTU2,High,Not Found,,,,,,,,
P17030,ZNF25,Zinc finger protein 25 OS=Homo sapiens GN=ZNF25 PE=2 SV=2,2,1,1,1,456,53.5,9.03,1,,ZNF25,High,Not Found,,,,,,,,
A8MUM1,TSSC1; EIPR1,Protein TSSC1 OS=Homo sapiens GN=TSSC1 PE=1 SV=2,2,1,1,1,414,46.3,5.07,1,,TSSC1; EIPR1,High,Not Found,,,,,,,,
Q96AX1,VPS33A,Vacuolar protein sorting-associated protein 33A OS=Homo sapiens GN=VPS33A PE=1 SV=1,2,1,1,1,596,67.6,6.96,1,,VPS33A,High,Not Found,,,,,,,,
Q9UBN7,HDAC6,Histone deacetylase 6 OS=Homo sapiens GN=HDAC6 PE=1 SV=2,1,1,1,1,1215,131.3,5.3,1,,HDAC6,High,Not Found,,,,,,,,
J3QRS7,,Cytoplasmic phosphatidylinositol transfer protein 1 (Fragment) OS=Homo sapiens GN=PITPNC1 PE=1 SV=8,8,1,1,1,98,11.5,6.37,1,,,High,Not Found,,,,,,,,
Q9UH92,MLX,Max-like protein X OS=Homo sapiens GN=MLX PE=1 SV=2,3,1,1,1,298,33.3,8.06,1,,MLX,High,Not Found,,,,,,,,
D3DSM0,ITGB2,Integrin beta OS=Homo sapiens GN=ITGB2 PE=1 SV=1,1,1,1,1,712,78.3,6.87,1,,ITGB2,High,Not Found,,,,,,,,
Q5VZE5,NAA35,"N-alpha-acetyltransferase 35, NatC auxiliary subunit OS=Homo sapiens GN=NAA35 PE=1 SV=1",1,1,1,1,725,83.6,7.05,1,,NAA35,High,Not Found,,,,,,,,
Q5TDG9,DNAJC16,"DnaJ (Hsp40) homolog, subfamily C, member 16, isoform CRA_a OS=Homo sapiens GN=DNAJC16 PE=1 SV=1",1,1,1,1,595,69.3,7.15,1,,DNAJC16,High,Not Found,,,,,,,,
Q14155,ARHGEF7,Rho guanine nucleotide exchange factor 7 OS=Homo sapiens GN=ARHGEF7 PE=1 SV=2,1,1,1,1,803,90,7.09,1,,ARHGEF7,High,Not Found,,,,,,,,
Q96AE4,FUBP1,Far upstream element-binding protein 1 OS=Homo sapiens GN=FUBP1 PE=1 SV=3,1,1,1,1,644,67.5,7.61,1,,FUBP1,High,Not Found,,,,,,,,
Q5JWR5,DOPEY1,Protein dopey-1 OS=Homo sapiens GN=DOPEY1 PE=2 SV=1,0,1,1,1,2465,277.2,6.29,1,,DOPEY1,High,Not Found,,,,,,,,
H0YKN5,,Homeobox protein TGIF2 (Fragment) OS=Homo sapiens GN=TGIF2 PE=1 SV=1,5,1,1,1,174,18.9,9.66,1,,,High,Not Found,,,,,,,,
Q9Y2X9,ZNF281,Zinc finger protein 281 OS=Homo sapiens GN=ZNF281 PE=1 SV=1,1,1,1,1,895,96.9,8.48,1,,ZNF281,High,Not Found,,,,,,,,
H7C352,,Ras guanyl-releasing protein 3 (Fragment) OS=Homo sapiens GN=RASGRP3 PE=4 SV=1,7,1,1,1,138,15.4,6.18,1,,,High,Not Found,,,,,,,,
Q8IVF7,FMNL3,Formin-like protein 3 OS=Homo sapiens GN=FMNL3 PE=1 SV=3,1,1,1,1,1028,117.1,6.65,1,,FMNL3,High,Not Found,,,,,,,,
E5RH53,FAM82B; RMDN1,Regulator of microtubule dynamics protein 1 OS=Homo sapiens GN=RMDN1 PE=1 SV=1,4,1,1,1,248,28.6,7.94,1,,FAM82B; RMDN1,High,Not Found,,,,,,,,
B3KNX7,PAK1,Serine/threonine-protein kinase PAK 1 OS=Homo sapiens GN=PAK1 PE=1 SV=1,2,1,1,1,522,58.2,5.49,1,,PAK1,High,Not Found,,,,,,,,
Q9H444,CHMP4B,Charged multivesicular body protein 4b OS=Homo sapiens GN=CHMP4B PE=1 SV=1,4,1,1,1,224,24.9,4.82,1,,CHMP4B,High,Not Found,,,,,,,,
Q8WVV9,HNRNPLL; HNRPLL,Heterogeneous nuclear ribonucleoprotein L-like OS=Homo sapiens GN=HNRNPLL PE=1 SV=1,2,1,1,1,542,60,7.72,1,,HNRNPLL; HNRPLL,High,Not Found,,,,,,,,
Q3MIX3,ADCK5,Uncharacterized aarF domain-containing protein kinase 5 OS=Homo sapiens GN=ADCK5 PE=1 SV=2,2,1,1,1,580,65.9,8.97,1,,ADCK5,High,Not Found,,,,,,,,
F8WE88,,Unconventional myosin-Va OS=Homo sapiens GN=MYO5A PE=1 SV=2,1,1,1,1,1855,215.2,8.51,1,,,High,Not Found,,,,,,,,
Q5VIR6-4,VPS53,Isoform 4 of Vacuolar protein sorting-associated protein 53 homolog OS=Homo sapiens GN=VPS53,1,1,1,1,832,94.3,6.7,1,,VPS53,High,Not Found,,,,,,,,
Q9BXP5,SRRT,Serrate RNA effector molecule homolog OS=Homo sapiens GN=SRRT PE=1 SV=1,1,1,1,1,876,100.6,5.96,1,,SRRT,High,Not Found,,,,,,,,
Q53HC0,CCDC92,Coiled-coil domain-containing protein 92 OS=Homo sapiens GN=CCDC92 PE=1 SV=2,3,1,1,1,331,36.9,8.9,1,,CCDC92,High,Not Found,,,,,,,,
Q5QPN9,LYPLA2,Acyl-protein thioesterase 2 OS=Homo sapiens GN=LYPLA2 PE=1 SV=1,7,1,1,1,137,14.5,6.71,1,,LYPLA2,High,Not Found,,,,,,,,
P25054,APC,Adenomatous polyposis coli protein OS=Homo sapiens GN=APC PE=1 SV=2,0,1,1,1,2843,311.5,7.8,1,,APC,High,Not Found,,,,,,,,
H3BT71,,"RNA-binding motif protein, X chromosome OS=Homo sapiens GN=RBMX PE=1 SV=1",3,1,1,1,296,32.2,9.91,1,,,High,Not Found,,,,,,,,
P06865,HEXA,Beta-hexosaminidase subunit alpha OS=Homo sapiens GN=HEXA PE=1 SV=2,2,1,1,1,529,60.7,5.16,1,,HEXA,High,Not Found,,,,,,,,
P39748,FEN1,Flap endonuclease 1 OS=Homo sapiens GN=FEN1 PE=1 SV=1,2,1,1,1,380,42.6,8.62,1,,FEN1,High,Not Found,,,,,,,,
P34896,SHMT1,"Serine hydroxymethyltransferase, cytosolic OS=Homo sapiens GN=SHMT1 PE=1 SV=1",2,1,1,1,483,53,7.71,1,,SHMT1,High,Not Found,,,,,,,,
P46087,NOP2,Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase OS=Homo sapiens GN=NOP2 PE=1 SV=2,1,1,1,1,812,89.2,9.23,1,,NOP2,High,Not Found,,,,,,,,
P23284,PPIB,Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens GN=PPIB PE=1 SV=2,5,1,1,1,216,23.7,9.41,1,,PPIB,High,Not Found,,,,,,,,
Q99437,ATP6V0B,V-type proton ATPase 21 kDa proteolipid subunit OS=Homo sapiens GN=ATP6V0B PE=2 SV=1,4,1,1,1,205,21.4,7.72,1,,ATP6V0B,High,Not Found,,,,,,,,
Q9BX40,LSM14B,Protein LSM14 homolog B OS=Homo sapiens GN=LSM14B PE=1 SV=1,2,1,1,1,385,42,9.69,1,,LSM14B,High,Not Found,,,,,,,,
Q86V24,ADIPOR2,Adiponectin receptor protein 2 OS=Homo sapiens GN=ADIPOR2 PE=1 SV=1,3,1,1,1,386,43.9,6.6,1,,ADIPOR2,High,Not Found,,,,,,,,
Q2VPB7,AP5B1,AP-5 complex subunit beta-1 OS=Homo sapiens GN=AP5B1 PE=1 SV=4,1,1,1,1,878,93.9,5.92,1,,AP5B1,High,Not Found,,,,,,,,
O75792,RNASEH2A,Ribonuclease H2 subunit A OS=Homo sapiens GN=RNASEH2A PE=1 SV=2,3,1,1,1,299,33.4,5.25,1,,RNASEH2A,High,Not Found,,,,,,,,
H7C3X2,,Protein YIPF4 (Fragment) OS=Homo sapiens GN=YIPF4 PE=4 SV=1,33,1,1,1,33,3.6,10.74,1,,,High,Not Found,,,,,,,,
Q9BUR4,WRAP53,Telomerase Cajal body protein 1 OS=Homo sapiens GN=WRAP53 PE=1 SV=1,2,1,1,1,548,59.3,4.58,1,,WRAP53,High,Not Found,,,,,,,,
Q14690,PDCD11,Protein RRP5 homolog OS=Homo sapiens GN=PDCD11 PE=1 SV=3,0,1,1,1,1871,208.6,8.87,1,,PDCD11,High,Not Found,,,,,,,,
Q8IY18,SMC5,Structural maintenance of chromosomes protein 5 OS=Homo sapiens GN=SMC5 PE=1 SV=2,1,1,1,1,1101,128.7,8.38,1,,SMC5,High,Not Found,,,,,,,,
Q96Q27,ASB2,Ankyrin repeat and SOCS box protein 2 OS=Homo sapiens GN=ASB2 PE=1 SV=1,1,1,1,1,587,65,7.62,1,,ASB2,High,Not Found,,,,,,,,
Q15036,SNX17,Sorting nexin-17 OS=Homo sapiens GN=SNX17 PE=1 SV=1,2,1,1,1,470,52.9,7.46,1,,SNX17,High,Not Found,,,,,,,,
H7BXJ4,,F-BAR domain only protein 2 OS=Homo sapiens GN=FCHO2 PE=1 SV=1,3,1,1,1,378,43.4,8.73,1,,,High,Not Found,,,,,,,,
P04049,RAF1,RAF proto-oncogene serine/threonine-protein kinase OS=Homo sapiens GN=RAF1 PE=1 SV=1,1,1,1,1,648,73,9.2,1,,RAF1,High,Not Found,,,,,,,,
P68104,EEF1A1,Elongation factor 1-alpha 1 OS=Homo sapiens GN=EEF1A1 PE=1 SV=1,2,1,1,1,462,50.1,9.01,1,,EEF1A1,High,Not Found,,,,,,,,
P19878,NCF2,Neutrophil cytosol factor 2 OS=Homo sapiens GN=NCF2 PE=1 SV=2,2,1,1,1,526,59.7,6.16,1,,NCF2,High,Not Found,,,,,,,,
O75204,TMEM127,Transmembrane protein 127 OS=Homo sapiens GN=TMEM127 PE=1 SV=1,4,1,1,1,238,25.8,6.71,1,,TMEM127,High,Not Found,,,,,,,,
Q9HCM1,KIAA1551,Uncharacterized protein KIAA1551 OS=Homo sapiens GN=KIAA1551 PE=1 SV=3,1,1,1,1,1747,194.7,8.78,1,,KIAA1551,High,Not Found,,,,,,,,
Q86Y91,KIF18B,Kinesin-like protein KIF18B OS=Homo sapiens GN=KIF18B PE=1 SV=3,1,1,1,1,864,94.2,8.79,1,,KIF18B,High,Not Found,,,,,,,,
E5RJH9,,Squalene monooxygenase (Fragment) OS=Homo sapiens GN=SQLE PE=1 SV=1,6,1,1,1,184,20.3,6.4,1,,,High,Not Found,,,,,,,,
Q12955,ANK3,Ankyrin-3 OS=Homo sapiens GN=ANK3 PE=1 SV=3,0,1,1,1,4377,480.1,6.49,1,,ANK3,High,Not Found,,,,,,,,
Q96CG3,TIFA,TRAF-interacting protein with FHA domain-containing protein A OS=Homo sapiens GN=TIFA PE=1 SV=1,5,1,1,1,184,21.4,5.11,1,,TIFA,High,Not Found,,,,,,,,
F5GWB1,,Coiled-coil domain-containing protein 91 OS=Homo sapiens GN=CCDC91 PE=1 SV=1,3,1,1,1,267,29.3,4.83,1,,,High,Not Found,,,,,,,,
Q9BZJ0,CRNKL1,Crooked neck-like protein 1 OS=Homo sapiens GN=CRNKL1 PE=1 SV=4,1,1,1,1,848,100.4,8,1,,CRNKL1,High,Not Found,,,,,,,,
E7EW33,CYFIP2,Cytoplasmic FMR1-interacting protein 2 OS=Homo sapiens GN=CYFIP2 PE=1 SV=1,1,1,1,1,1057,122.4,6.98,1,,CYFIP2,High,Not Found,,,,,,,,
E9PIL2,ANKRD42,Ankyrin repeat domain-containing protein 42 OS=Homo sapiens GN=ANKRD42 PE=4 SV=1,2,1,1,1,527,59.2,6.34,1,,ANKRD42,High,Not Found,,,,,,,,
Q14149,MORC3,MORC family CW-type zinc finger protein 3 OS=Homo sapiens GN=MORC3 PE=1 SV=3,1,1,1,1,939,107,5.6,1,,MORC3,High,Not Found,,,,,,,,
Q9Y2W1,THRAP3,Thyroid hormone receptor-associated protein 3 OS=Homo sapiens GN=THRAP3 PE=1 SV=2,1,1,1,1,955,108.6,10.15,1,,THRAP3,High,Not Found,,,,,,,,
E5RH51,,Small integral membrane protein 12 OS=Homo sapiens GN=SMIM12 PE=1 SV=1,12,1,1,1,74,8.7,6.54,1,,,High,Not Found,,,,,,,,
Q9NXX6,NSMCE4A,Non-structural maintenance of chromosomes element 4 homolog A OS=Homo sapiens GN=NSMCE4A PE=1 SV=2,2,1,1,1,385,44.3,5.38,1,,NSMCE4A,High,Not Found,,,,,,,,
H7C3J7,,cAMP-regulated phosphoprotein 21 (Fragment) OS=Homo sapiens GN=ARPP21 PE=1 SV=1,3,1,1,1,241,24,8.65,1,,,High,Not Found,,,,,,,,
Q9NX08,COMMD8,COMM domain-containing protein 8 OS=Homo sapiens GN=COMMD8 PE=1 SV=1,6,1,1,1,183,21.1,5.43,1,,COMMD8,High,Not Found,,,,,,,,
Q8IU68,TMC8,Transmembrane channel-like protein 8 OS=Homo sapiens GN=TMC8 PE=1 SV=1,1,1,1,1,726,81.6,9.36,1,,TMC8,High,Not Found,,,,,,,,
Q96EH5,RPL39L,60S ribosomal protein L39-like OS=Homo sapiens GN=RPL39L PE=1 SV=3,22,1,1,1,51,6.3,12.41,1,,RPL39L,High,Not Found,,,,,,,,
J3KP75,,Phosphatase and actin regulator OS=Homo sapiens GN=PHACTR2 PE=1 SV=1,1,1,1,1,622,68.3,6.38,1,,,High,Not Found,,,,,,,,
Q15642-3,TRIP10,Isoform 3 of Cdc42-interacting protein 4 OS=Homo sapiens GN=TRIP10,2,1,1,1,593,67.6,6.25,1,,TRIP10,High,Not Found,,,,,,,,
A0A0B4J206,,E3 ubiquitin-protein ligase MARCH6 OS=Homo sapiens GN=MARCH6 PE=1 SV=1,1,1,1,1,608,69.1,9.28,1,,,High,Not Found,,,,,,,,
F8W088,,Vezatin OS=Homo sapiens GN=VEZT PE=1 SV=1,11,1,1,1,99,11.3,5.41,1,,,High,Not Found,,,,,,,,
P82921,MRPS21,"28S ribosomal protein S21, mitochondrial OS=Homo sapiens GN=MRPS21 PE=1 SV=2",11,1,1,1,87,10.7,10.21,1,,MRPS21,High,Not Found,,,,,,,,
Q96GE5,ZNF799,Zinc finger protein 799 OS=Homo sapiens GN=ZNF799 PE=2 SV=4,1,1,1,1,643,74.2,9.09,1,,ZNF799,High,Not Found,,,,,,,,
Q9BYX4,IFIH1,Interferon-induced helicase C domain-containing protein 1 OS=Homo sapiens GN=IFIH1 PE=1 SV=3,1,1,1,1,1025,116.6,5.52,1,,IFIH1,High,Not Found,,,,,,,,
A0A1B0GV71,,Battenin OS=Homo sapiens GN=CLN3 PE=1 SV=1,2,1,1,1,370,40,7.87,1,,,High,Not Found,,,,,,,,
Q27J81,INF2,Inverted formin-2 OS=Homo sapiens GN=INF2 PE=1 SV=2,1,1,1,1,1249,135.5,5.38,1,,INF2,High,Not Found,,,,,,,,
F5H2J1,,Myosin-IIIb (Fragment) OS=Homo sapiens GN=MYO3B PE=1 SV=1,1,1,1,1,1105,126,7.68,1,,,High,Not Found,,,,,,,,
Q14966,ZNF638,Zinc finger protein 638 OS=Homo sapiens GN=ZNF638 PE=1 SV=2,1,1,1,1,1978,220.5,6.38,1,,ZNF638,High,Not Found,,,,,,,,
Q9NTI5,PDS5B,Sister chromatid cohesion protein PDS5 homolog B OS=Homo sapiens GN=PDS5B PE=1 SV=1,1,1,1,1,1447,164.6,8.47,1,,PDS5B,High,Not Found,,,,,,,,
O76003,GLRX3,Glutaredoxin-3 OS=Homo sapiens GN=GLRX3 PE=1 SV=2,3,1,1,1,335,37.4,5.39,1,,GLRX3,High,Not Found,,,,,,,,
O14579,COPE,Coatomer subunit epsilon OS=Homo sapiens GN=COPE PE=1 SV=3,3,1,1,1,308,34.5,5.12,1,,COPE,High,Not Found,,,,,,,,
Q2TAZ0,ATG2A,Autophagy-related protein 2 homolog A OS=Homo sapiens GN=ATG2A PE=1 SV=3,1,1,1,1,1938,212.7,5.88,1,,ATG2A,High,Not Found,,,,,,,,
H0Y7Y8,,AT-rich interactive domain-containing protein 4B (Fragment) OS=Homo sapiens GN=ARID4B PE=1 SV=2,2,1,1,1,553,61.4,6.1,1,,,High,Not Found,,,,,,,,
Q4U2R6,MRPL51,"39S ribosomal protein L51, mitochondrial OS=Homo sapiens GN=MRPL51 PE=1 SV=1",7,1,1,1,128,15.1,11.27,1,,MRPL51,High,Not Found,,,,,,,,
Q8N7H5,PAF1,RNA polymerase II-associated factor 1 homolog OS=Homo sapiens GN=PAF1 PE=1 SV=2,2,1,1,1,531,59.9,4.63,1,,PAF1,High,Not Found,,,,,,,,
Q14094,CCNI,Cyclin-I OS=Homo sapiens GN=CCNI PE=2 SV=1,2,1,1,1,377,42.5,8,1,,CCNI,High,Not Found,,,,,,,,
A0A087WW38,,Lambda-crystallin homolog (Fragment) OS=Homo sapiens GN=CRYL1 PE=1 SV=1,6,1,1,1,148,16.3,6.67,1,,,High,Not Found,,,,,,,,
O15047,SETD1A,Histone-lysine N-methyltransferase SETD1A OS=Homo sapiens GN=SETD1A PE=1 SV=3,1,1,1,1,1707,185.9,5.14,1,,SETD1A,High,Not Found,,,,,,,,
M0QYV0,,Uncharacterized protein (Fragment) OS=Homo sapiens PE=3 SV=1,5,1,1,1,167,19.3,9.51,1,,,High,Not Found,,,,,,,,
K7ENW2,,Zinc finger protein 286A (Fragment) OS=Homo sapiens GN=ZNF286A PE=1 SV=1,10,1,1,1,92,10.5,4.92,1,,,High,Not Found,,,,,,,,
O00398,P2RY10,Putative P2Y purinoceptor 10 OS=Homo sapiens GN=P2RY10 PE=2 SV=1,3,1,1,1,339,38.7,9.01,1,,P2RY10,High,Not Found,,,,,,,,
O95455,TGDS,"dTDP-D-glucose 4,6-dehydratase OS=Homo sapiens GN=TGDS PE=1 SV=1",3,1,1,1,350,40.2,6.6,1,,TGDS,High,Not Found,,,,,,,,
P23258,TUBG1,Tubulin gamma-1 chain OS=Homo sapiens GN=TUBG1 PE=1 SV=2,2,1,1,1,451,51.1,6.14,1,,TUBG1,High,Not Found,,,,,,,,
Q16513,PKN2,Serine/threonine-protein kinase N2 OS=Homo sapiens GN=PKN2 PE=1 SV=1,1,1,1,1,984,112,6.3,1,,PKN2,High,Not Found,,,,,,,,
P43489,TNFRSF4,Tumor necrosis factor receptor superfamily member 4 OS=Homo sapiens GN=TNFRSF4 PE=1 SV=1,3,1,1,1,277,29.3,8.25,1,,TNFRSF4,High,Not Found,,,,,,,,
F8VU68,,Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma OS=Homo sapiens GN=PIP4K2C PE=1 SV=1,5,1,1,1,171,19.1,8.63,1,,,High,Not Found,,,,,,,,
P16383,GCFC2,GC-rich sequence DNA-binding factor 2 OS=Homo sapiens GN=GCFC2 PE=1 SV=2,1,1,1,1,781,89.3,5.99,1,,GCFC2,High,Not Found,,,,,,,,
