P30154,PPP2R1B,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform OS=Homo sapiens GN=PPP2R1B PE=1 SV=3,6,4,7,1,601,66.2,4.94,4,,PPP2R1B,High,Not Found,,,,,,,,
Q9C035-4,TRIM5,Isoform Delta of Tripartite motif-containing protein 5 OS=Homo sapiens GN=TRIM5,3,1,1,1,326,37.7,5.87,1,,TRIM5,High,Not Found,,,,,,,,
E9PSF2,STIL,SCL-interrupting locus protein OS=Homo sapiens GN=STIL PE=1 SV=1,1,1,1,1,1270,141,6.46,1,,STIL,High,Not Found,,,,,,,,
Q9UMS4,PRPF19,Pre-mRNA-processing factor 19 OS=Homo sapiens GN=PRPF19 PE=1 SV=1,2,1,1,1,504,55.1,6.61,1,,PRPF19,High,Not Found,,,,,,,,
Q92973,TNPO1,Transportin-1 OS=Homo sapiens GN=TNPO1 PE=1 SV=2,1,1,1,1,898,102.3,4.98,1,,TNPO1,High,Not Found,,,,,,,,
Q9Y689,ARL5A,ADP-ribosylation factor-like protein 5A OS=Homo sapiens GN=ARL5A PE=1 SV=1,6,1,1,1,179,20.7,6.79,1,,ARL5A,High,Not Found,,,,,,,,
C9JRM9,,Zinc finger protein with KRAB and SCAN domains 1 (Fragment) OS=Homo sapiens GN=ZKSCAN1 PE=1 SV=1,6,1,1,1,125,14.7,4.65,1,,,High,Not Found,,,,,,,,
A2RRP1,NBAS,Neuroblastoma-amplified sequence OS=Homo sapiens GN=NBAS PE=1 SV=2,0,1,1,1,2371,268.4,5.96,1,,NBAS,High,Not Found,,,,,,,,
A0A0B4J1V8,PPAN-P2RY11,HCG2039996 OS=Homo sapiens GN=PPAN-P2RY11 PE=3 SV=1,1,1,1,1,794,87.9,9.51,1,,PPAN-P2RY11,High,Not Found,,,,,,,,
Q5T1W1,DDX59,Probable ATP-dependent RNA helicase DDX59 (Fragment) OS=Homo sapiens GN=DDX59 PE=1 SV=1,6,1,1,1,205,22.9,6.79,1,,DDX59,High,Not Found,,,,,,,,
P09525,ANXA4,Annexin A4 OS=Homo sapiens GN=ANXA4 PE=1 SV=4,3,1,1,1,319,35.9,6.13,1,,ANXA4,High,Not Found,,,,,,,,
Q8TB72,PUM2,Pumilio homolog 2 OS=Homo sapiens GN=PUM2 PE=1 SV=2,1,1,1,1,1066,114.1,7.08,1,,PUM2,High,Not Found,,,,,,,,
Q969Q6,PPP2R3C,Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma OS=Homo sapiens GN=PPP2R3C PE=1 SV=1,2,1,1,1,453,53.3,5.19,1,,PPP2R3C,High,Not Found,,,,,,,,
K7ELE9,,DDB1- and CUL4-associated factor 15 (Fragment) OS=Homo sapiens GN=DCAF15 PE=1 SV=1,3,1,1,1,272,29.4,5.36,1,,,High,Not Found,,,,,,,,
Q96RT8,TUBGCP5,Gamma-tubulin complex component 5 OS=Homo sapiens GN=TUBGCP5 PE=1 SV=1,1,1,1,1,1024,118.2,5.9,1,,TUBGCP5,High,Not Found,,,,,,,,
Q15276,RABEP1,Rab GTPase-binding effector protein 1 OS=Homo sapiens GN=RABEP1 PE=1 SV=2,1,1,1,1,862,99.2,5.01,1,,RABEP1,High,Not Found,,,,,,,,
E7EWP2,,Triple functional domain protein OS=Homo sapiens GN=TRIO PE=1 SV=2,0,1,1,1,2309,262.5,6.28,1,,,High,Not Found,,,,,,,,
M0QX76,,40S ribosomal protein S16 (Fragment) OS=Homo sapiens GN=RPS16 PE=1 SV=1,18,1,1,1,50,5.6,9.63,1,,,High,Not Found,,,,,,,,
Q99595,TIMM17A,Mitochondrial import inner membrane translocase subunit Tim17-A OS=Homo sapiens GN=TIMM17A PE=1 SV=1,7,1,1,1,171,18,7.87,1,,TIMM17A,High,Not Found,,,,,,,,
A0A0C4DG02,DNMT3A,DNA (cytosine-5)-methyltransferase 3A OS=Homo sapiens GN=DNMT3A PE=1 SV=1,1,1,1,1,689,77.8,6.49,1,,DNMT3A,High,Not Found,,,,,,,,
O75663,TIPRL,TIP41-like protein OS=Homo sapiens GN=TIPRL PE=1 SV=2,4,1,1,1,272,31.4,5.91,1,,TIPRL,High,Not Found,,,,,,,,
E5RHF2,,COP9 signalosome complex subunit 5 (Fragment) OS=Homo sapiens GN=COPS5 PE=1 SV=1,6,1,1,1,151,16.6,5.06,1,,,High,Not Found,,,,,,,,
F5H6T4,,Integrin beta OS=Homo sapiens GN=ITGB7 PE=1 SV=1,2,1,1,1,471,51.8,5.87,1,,,High,Not Found,,,,,,,,
Q9BUT9-2,FAM195A; MCRIP2,Isoform 2 of MAPK regulated corepressor interacting protein 2 OS=Homo sapiens GN=MCRIP2,13,1,1,1,75,8.1,11.39,1,,FAM195A; MCRIP2,High,Not Found,,,,,,,,
Q6IQ26,DENND5A,DENN domain-containing protein 5A OS=Homo sapiens GN=DENND5A PE=1 SV=2,1,1,1,1,1287,147,6.65,1,,DENND5A,High,Not Found,,,,,,,,
Q03111,MLLT1,Protein ENL OS=Homo sapiens GN=MLLT1 PE=1 SV=2,2,1,1,1,559,62,8.59,1,,MLLT1,High,Not Found,,,,,,,,
D6RA67,,Ufm1-specific protease 2 (Fragment) OS=Homo sapiens GN=UFSP2 PE=1 SV=1,9,1,1,1,124,14.1,8.46,1,,,High,Not Found,,,,,,,,
Q92673,SORL1,Sortilin-related receptor OS=Homo sapiens GN=SORL1 PE=1 SV=2,0,1,1,1,2214,248.3,5.55,1,,SORL1,High,Not Found,,,,,,,,
P62906,RPL10A,60S ribosomal protein L10a OS=Homo sapiens GN=RPL10A PE=1 SV=2,4,1,1,1,217,24.8,9.94,1,,RPL10A,High,Not Found,,,,,,,,
Q9P2D3,HEATR5B,HEAT repeat-containing protein 5B OS=Homo sapiens GN=HEATR5B PE=1 SV=2,0,1,1,1,2071,224.2,7.17,1,,HEATR5B,High,Not Found,,,,,,,,
Q9BW60,ELOVL1,Elongation of very long chain fatty acids protein 1 OS=Homo sapiens GN=ELOVL1 PE=1 SV=1,3,1,1,1,279,32.6,9.6,1,,ELOVL1,High,Not Found,,,,,,,,
H7C3Q6,,MIT domain-containing protein 1 (Fragment) OS=Homo sapiens GN=MITD1 PE=1 SV=1,4,1,1,1,231,27.5,7.77,1,,,High,Not Found,,,,,,,,
P12931,SRC,Proto-oncogene tyrosine-protein kinase Src OS=Homo sapiens GN=SRC PE=1 SV=3,2,1,1,1,536,59.8,7.42,1,,SRC,High,Not Found,,,,,,,,
E9PDE8,HSPA4L,Heat shock 70 kDa protein 4L OS=Homo sapiens GN=HSPA4L PE=1 SV=1,1,1,1,1,813,91.9,6.09,1,,HSPA4L,High,Not Found,,,,,,,,
P09601,HMOX1,Heme oxygenase 1 OS=Homo sapiens GN=HMOX1 PE=1 SV=1,3,1,1,1,288,32.8,8.25,1,,HMOX1,High,Not Found,,,,,,,,
A0A087X1I3,,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Homo sapiens GN=SDHA PE=1 SV=1",2,1,1,1,519,56.6,7.5,1,,,High,Not Found,,,,,,,,
H0Y6F5,,Zinc fingers and homeoboxes protein 3 (Fragment) OS=Homo sapiens GN=ZHX3 PE=1 SV=1,1,1,1,1,678,75.1,6.29,1,,,High,Not Found,,,,,,,,
Q9NYU1,UGGT2,UDP-glucose:glycoprotein glucosyltransferase 2 OS=Homo sapiens GN=UGGT2 PE=1 SV=4,1,1,1,1,1516,174.6,6.89,1,,UGGT2,High,Not Found,,,,,,,,
Q96P11,NSUN5,Probable 28S rRNA (cytosine-C(5))-methyltransferase OS=Homo sapiens GN=NSUN5 PE=1 SV=2,2,1,1,1,429,46.7,8.62,1,,NSUN5,High,Not Found,,,,,,,,
Q99075,HBEGF,Proheparin-binding EGF-like growth factor OS=Homo sapiens GN=HBEGF PE=1 SV=1,4,1,1,1,208,23.1,9.38,1,,HBEGF,High,Not Found,,,,,,,,
P50616,TOB1,Protein Tob1 OS=Homo sapiens GN=TOB1 PE=1 SV=1,3,1,1,1,345,38.1,6.93,1,,TOB1,High,Not Found,,,,,,,,
Q14137,BOP1,Ribosome biogenesis protein BOP1 OS=Homo sapiens GN=BOP1 PE=1 SV=2,1,1,1,1,746,83.6,6.19,1,,BOP1,High,Not Found,,,,,,,,
Q9GZR1,SENP6,Sentrin-specific protease 6 OS=Homo sapiens GN=SENP6 PE=1 SV=2,1,1,1,1,1112,126.1,6.73,1,,SENP6,High,Not Found,,,,,,,,
Q8N4H5,TOMM5,Mitochondrial import receptor subunit TOM5 homolog OS=Homo sapiens GN=TOMM5 PE=1 SV=1,18,1,1,1,51,6,9.7,1,,TOMM5,High,Not Found,,,,,,,,
Q9BRQ8,AIFM2,Apoptosis-inducing factor 2 OS=Homo sapiens GN=AIFM2 PE=1 SV=1,2,1,1,1,373,40.5,9.11,1,,AIFM2,High,Not Found,,,,,,,,
Q8WU67,ABHD3,Phospholipase ABHD3 OS=Homo sapiens GN=ABHD3 PE=1 SV=2,2,1,1,1,409,46,7.17,1,,ABHD3,High,Not Found,,,,,,,,
Q9BSC4,NOL10,Nucleolar protein 10 OS=Homo sapiens GN=NOL10 PE=1 SV=1,1,1,1,1,688,80.3,8.46,1,,NOL10,High,Not Found,,,,,,,,
O95379,TNFAIP8,Tumor necrosis factor alpha-induced protein 8 OS=Homo sapiens GN=TNFAIP8 PE=1 SV=1,5,1,1,1,198,23,7.93,1,,TNFAIP8,High,Not Found,,,,,,,,
Q7Z6A9,BTLA,B- and T-lymphocyte attenuator OS=Homo sapiens GN=BTLA PE=1 SV=3,4,1,1,1,289,32.8,6.52,1,,BTLA,High,Not Found,,,,,,,,
Q96MT1,RNF145,RING finger protein 145 OS=Homo sapiens GN=RNF145 PE=2 SV=2,1,1,1,1,663,75.6,6.84,1,,RNF145,High,Not Found,,,,,,,,
Q9Y6J0,CABIN1,Calcineurin-binding protein cabin-1 OS=Homo sapiens GN=CABIN1 PE=1 SV=1,0,1,1,1,2220,246.2,6.02,1,,CABIN1,High,Not Found,,,,,,,,
A0A0C4DG33,PEX1,Peroxisome biogenesis factor 1 OS=Homo sapiens GN=PEX1 PE=1 SV=1,1,1,1,1,1226,136.5,6.47,1,,PEX1,High,Not Found,,,,,,,,
Q9NSP4,CENPM,Centromere protein M OS=Homo sapiens GN=CENPM PE=1 SV=1,5,1,1,1,180,19.7,7.2,1,,CENPM,High,Not Found,,,,,,,,
Q96L73,NSD1,"Histone-lysine N-methyltransferase, H3 lysine-36 and H4 lysine-20 specific OS=Homo sapiens GN=NSD1 PE=1 SV=1",0,1,1,1,2696,296.5,8.03,1,,NSD1,High,Not Found,,,,,,,,
Q92575,UBXN4,UBX domain-containing protein 4 OS=Homo sapiens GN=UBXN4 PE=1 SV=2,2,1,1,1,508,56.7,6.38,1,,UBXN4,High,Not Found,,,,,,,,
Q5JTH9,RRP12,RRP12-like protein OS=Homo sapiens GN=RRP12 PE=1 SV=2,1,1,1,1,1297,143.6,8.75,1,,RRP12,High,Not Found,,,,,,,,
A2A305,,Ubiquitin-associated protein 2 (Fragment) OS=Homo sapiens GN=UBAP2 PE=1 SV=1,3,1,1,1,412,44.8,6.99,1,,,High,Not Found,,,,,,,,
P17098,ZNF8,Zinc finger protein 8 OS=Homo sapiens GN=ZNF8 PE=1 SV=2,2,1,1,1,575,64.9,7.39,1,,ZNF8,High,Not Found,,,,,,,,
Q9NX24,NHP2,H/ACA ribonucleoprotein complex subunit 2 OS=Homo sapiens GN=NHP2 PE=1 SV=1,6,1,1,1,153,17.2,8.22,1,,NHP2,High,Not Found,,,,,,,,
Q8TAE8,GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1 OS=Homo sapiens GN=GADD45GIP1 PE=1 SV=1,4,1,1,1,222,25.4,10.02,1,,GADD45GIP1,High,Not Found,,,,,,,,
Q9P287,BCCIP,BRCA2 and CDKN1A-interacting protein OS=Homo sapiens GN=BCCIP PE=1 SV=1,3,1,1,1,314,36,4.61,1,,BCCIP,High,Not Found,,,,,,,,
C9J5X9,,Fanconi anemia group B protein (Fragment) OS=Homo sapiens GN=FANCB PE=1 SV=1,1,1,1,1,818,93,7.18,1,,,High,Not Found,,,,,,,,
M0QYY8,,Death-associated protein kinase 3 (Fragment) OS=Homo sapiens GN=DAPK3 PE=1 SV=1,10,1,1,1,92,10.1,5.41,1,,,High,Not Found,,,,,,,,
P42680,TEC,Tyrosine-protein kinase Tec OS=Homo sapiens GN=TEC PE=1 SV=2,1,1,1,1,631,73.5,8.44,1,,TEC,High,Not Found,,,,,,,,
Q01518,CAP1,Adenylyl cyclase-associated protein 1 OS=Homo sapiens GN=CAP1 PE=1 SV=5,2,1,1,1,475,51.9,8.06,1,,CAP1,High,Not Found,,,,,,,,
Q8TAP9,MPLKIP,M-phase-specific PLK1-interacting protein OS=Homo sapiens GN=MPLKIP PE=1 SV=1,5,1,1,1,179,19.1,10.23,1,,MPLKIP,High,Not Found,,,,,,,,
Q9NZ08,ERAP1,Endoplasmic reticulum aminopeptidase 1 OS=Homo sapiens GN=ERAP1 PE=1 SV=3,1,1,1,1,941,107.2,6.46,1,,ERAP1,High,Not Found,,,,,,,,
Q3KNW5,SLC10A6,Solute carrier family 10 member 6 OS=Homo sapiens GN=SLC10A6 PE=1 SV=2,3,1,1,1,377,41.2,7.85,1,,SLC10A6,High,Not Found,,,,,,,,
P56556,NDUFA6,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6 OS=Homo sapiens GN=NDUFA6 PE=1 SV=3,6,1,1,1,154,17.9,10.14,1,,NDUFA6,High,Not Found,,,,,,,,
P42766,RPL35,60S ribosomal protein L35 OS=Homo sapiens GN=RPL35 PE=1 SV=2,7,1,1,1,123,14.5,11.05,1,,RPL35,High,Not Found,,,,,,,,
Q9Y244,POMP,Proteasome maturation protein OS=Homo sapiens GN=POMP PE=1 SV=1,6,1,1,1,141,15.8,5.11,1,,POMP,High,Not Found,,,,,,,,
B4E127,TDG,G/T mismatch-specific thymine DNA glycosylase OS=Homo sapiens GN=TDG PE=1 SV=1,3,1,1,1,267,30.1,6.28,1,,TDG,High,Not Found,,,,,,,,
K7ELB8,,Pleckstrin homology domain-containing family F member 1 (Fragment) OS=Homo sapiens GN=PLEKHF1 PE=1 SV=1,9,1,1,1,128,14.5,9.13,1,,,High,Not Found,,,,,,,,
P54819,AK2,"Adenylate kinase 2, mitochondrial OS=Homo sapiens GN=AK2 PE=1 SV=2",4,1,1,1,239,26.5,7.81,1,,AK2,High,Not Found,,,,,,,,
G5E9C2,NFKBIB,NF-kappa-B inhibitor beta OS=Homo sapiens GN=NFKBIB PE=1 SV=2,4,1,1,1,270,29.1,5.12,1,,NFKBIB,High,Not Found,,,,,,,,
Q96EY7,PTCD3,"Pentatricopeptide repeat domain-containing protein 3, mitochondrial OS=Homo sapiens GN=PTCD3 PE=1 SV=3",1,1,1,1,689,78.5,6.42,1,,PTCD3,High,Not Found,,,,,,,,
P51587,BRCA2,Breast cancer type 2 susceptibility protein OS=Homo sapiens GN=BRCA2 PE=1 SV=3,0,1,1,1,3418,384,6.71,1,,BRCA2,High,Not Found,,,,,,,,
Q13098,GPS1,COP9 signalosome complex subunit 1 OS=Homo sapiens GN=GPS1 PE=1 SV=4,2,1,1,1,491,55.5,6.74,1,,GPS1,High,Not Found,,,,,,,,
C9JZJ1,,Serine/threonine-protein kinase 17B (Fragment) OS=Homo sapiens GN=STK17B PE=1 SV=1,18,1,1,1,67,7.8,10.49,1,,,High,Not Found,,,,,,,,
V9GYM8,,Rho guanine nucleotide exchange factor 2 OS=Homo sapiens GN=ARHGEF2 PE=1 SV=1,1,1,1,1,1031,116,7.37,1,,,High,Not Found,,,,,,,,
Q9Y2L9-2,LRCH1,Isoform 2 of Leucine-rich repeat and calponin homology domain-containing protein 1 OS=Homo sapiens GN=LRCH1,1,1,1,1,696,77.2,5.88,1,,LRCH1,High,Not Found,,,,,,,,
Q13099,IFT88,Intraflagellar transport protein 88 homolog OS=Homo sapiens GN=IFT88 PE=2 SV=2,1,1,1,1,833,94.2,6.54,1,,IFT88,High,Not Found,,,,,,,,
Q0VDF9,HSPA14,Heat shock 70 kDa protein 14 OS=Homo sapiens GN=HSPA14 PE=1 SV=1,2,1,1,1,509,54.8,5.59,1,,HSPA14,High,Not Found,,,,,,,,
Q5T6J7,IDNK,Probable gluconokinase OS=Homo sapiens GN=IDNK PE=1 SV=1,6,1,1,1,187,20.6,6.21,1,,IDNK,High,Not Found,,,,,,,,
Q9Y573,IPP,Actin-binding protein IPP OS=Homo sapiens GN=IPP PE=2 SV=1,2,1,1,1,584,65.2,5.73,1,,IPP,High,Not Found,,,,,,,,
Q9BVK6,TMED9,Transmembrane emp24 domain-containing protein 9 OS=Homo sapiens GN=TMED9 PE=1 SV=2,4,1,1,1,235,27.3,8.02,1,,TMED9,High,Not Found,,,,,,,,
A0A0C4DGS9,CEPT1,Choline/ethanolaminephosphotransferase 1 OS=Homo sapiens GN=CEPT1 PE=1 SV=1,4,1,1,1,280,31.3,7.93,1,,CEPT1,High,Not Found,,,,,,,,
O95456,PSMG1,Proteasome assembly chaperone 1 OS=Homo sapiens GN=PSMG1 PE=1 SV=1,3,1,1,1,288,32.8,7.17,1,,PSMG1,High,Not Found,,,,,,,,
Q15691,MAPRE1,Microtubule-associated protein RP/EB family member 1 OS=Homo sapiens GN=MAPRE1 PE=1 SV=3,3,1,1,1,268,30,5.14,1,,MAPRE1,High,Not Found,,,,,,,,
P04839,CYBB,Cytochrome b-245 heavy chain OS=Homo sapiens GN=CYBB PE=1 SV=2,1,1,1,1,570,65.3,8.63,1,,CYBB,High,Not Found,,,,,,,,
Q9BWT3,PAPOLG,Poly(A) polymerase gamma OS=Homo sapiens GN=PAPOLG PE=1 SV=2,1,1,1,1,736,82.8,9.14,1,,PAPOLG,High,Not Found,,,,,,,,
Q9H3E2,SNX25,Sorting nexin-25 OS=Homo sapiens GN=SNX25 PE=1 SV=2,1,1,1,1,840,97.9,6.38,1,,SNX25,High,Not Found,,,,,,,,
H7C1J4,UHRF1BP1,"Chromosome 6 open reading frame 107, isoform CRA_b OS=Homo sapiens GN=UHRF1BP1 PE=1 SV=1",1,1,1,1,1400,154.6,6.14,1,,UHRF1BP1,High,Not Found,,,,,,,,
Q8NB78,KDM1B,Lysine-specific histone demethylase 1B OS=Homo sapiens GN=KDM1B PE=1 SV=3,1,1,1,1,822,92,7.87,1,,KDM1B,High,Not Found,,,,,,,,
H0Y9Y0,,F-box/LRR-repeat protein 5 (Fragment) OS=Homo sapiens GN=FBXL5 PE=4 SV=1,1,1,1,1,612,69,5.57,1,,,High,Not Found,,,,,,,,
Q9BSF4,C19orf52; TIMM29,Mitochondrial import inner membrane translocase subunit Tim29 OS=Homo sapiens GN=TIMM29 PE=1 SV=2,4,1,1,1,260,29.2,8.09,1,,C19orf52; TIMM29,High,Not Found,,,,,,,,
Q96JQ0,DCHS1,Protocadherin-16 OS=Homo sapiens GN=DCHS1 PE=1 SV=1,0,1,1,1,3298,346,4.94,1,,DCHS1,High,Not Found,,,,,,,,
P17858,PFKL,"ATP-dependent 6-phosphofructokinase, liver type OS=Homo sapiens GN=PFKL PE=1 SV=6",1,1,1,1,780,85,7.5,1,,PFKL,High,Not Found,,,,,,,,
Q16739,UGCG,Ceramide glucosyltransferase OS=Homo sapiens GN=UGCG PE=1 SV=1,3,1,1,1,394,44.8,7.78,1,,UGCG,High,Not Found,,,,,,,,
Q13200,PSMD2,26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens GN=PSMD2 PE=1 SV=3,1,1,1,1,908,100.1,5.2,1,,PSMD2,High,Not Found,,,,,,,,
A0A075B7D0,,Protein IGHV1OR15-1 (Fragment) OS=Homo sapiens GN=IGHV1OR15-1 PE=1 SV=1,9,1,1,1,117,13,9.13,1,,,High,Not Found,,,,,,,,
A0A0C4DFX2,FRY,Protein furry homolog OS=Homo sapiens GN=FRY PE=1 SV=1,0,1,1,1,3012,338,6.04,1,,FRY,High,Not Found,,,,,,,,
Q2T9J0,TYSND1,Peroxisomal leader peptide-processing protease OS=Homo sapiens GN=TYSND1 PE=1 SV=3,2,1,1,1,566,59.3,6.2,1,,TYSND1,High,Not Found,,,,,,,,
Q8TCJ0-3,FBXO25,Isoform 3 of F-box only protein 25 OS=Homo sapiens GN=FBXO25,4,1,1,1,291,34,8.92,1,,FBXO25,High,Not Found,,,,,,,,
P25786,PSMA1,Proteasome subunit alpha type-1 OS=Homo sapiens GN=PSMA1 PE=1 SV=1,3,1,1,1,263,29.5,6.61,1,,PSMA1,High,Not Found,,,,,,,,
P15291,B4GALT1,"Beta-1,4-galactosyltransferase 1 OS=Homo sapiens GN=B4GALT1 PE=1 SV=5",2,1,1,1,398,43.9,8.65,1,,B4GALT1,High,Not Found,,,,,,,,
Q6Q0C0,TRAF7,E3 ubiquitin-protein ligase TRAF7 OS=Homo sapiens GN=TRAF7 PE=1 SV=1,1,1,1,1,670,74.6,7.15,1,,TRAF7,High,Not Found,,,,,,,,
Q92968,PEX13,Peroxisomal membrane protein PEX13 OS=Homo sapiens GN=PEX13 PE=1 SV=2,2,1,1,1,403,44.1,8.05,1,,PEX13,High,Not Found,,,,,,,,
E9PC69,MARK2,Non-specific serine/threonine protein kinase OS=Homo sapiens GN=MARK2 PE=1 SV=3,1,1,1,1,778,86.6,9.64,1,,MARK2,High,Not Found,,,,,,,,
K7EKL8,,Intercellular adhesion molecule 1 (Fragment) OS=Homo sapiens GN=ICAM1 PE=1 SV=1,5,1,1,1,180,19.4,7.18,1,,,High,Not Found,,,,,,,,
O75534,CSDE1,Cold shock domain-containing protein E1 OS=Homo sapiens GN=CSDE1 PE=1 SV=2,1,1,1,1,798,88.8,6.25,1,,CSDE1,High,Not Found,,,,,,,,